Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
07.43.40.426583,-115.8945,-10.06597,166.916,0.1066081,90.0005,359.9883
07.43.40.432567,-115.8945,-10.06597,166.916,0.1066081,90.0005,359.9883
07.43.40.451518,-115.8941,-10.06672,166.9162,0.1222329,89.99998,-0.003135911
07.43.40.451518,-115.8941,-10.06672,166.9162,0.1222329,89.99998,-0.003135911
07.43.40.470466,-115.8939,-10.06718,166.9163,0.1339207,89.99958,0.003065302
07.43.40.470466,-115.8939,-10.06718,166.9163,0.1339207,89.99958,0.003065302
07.43.40.487421,-115.8937,-10.06744,166.9165,0.1427281,89.99932,0.007324092
07.43.40.488419,-115.8937,-10.06744,166.9165,0.1427281,89.99932,0.007324092
07.43.40.508364,-115.8936,-10.06759,166.9165,0.1503969,89.9991,0.0106618
07.43.40.508364,-115.8936,-10.06759,166.9165,0.1503969,89.9991,0.0106618
07.43.40.526317,-115.8935,-10.06759,166.9166,0.1559927,89.99895,0.01253
07.43.40.526317,-115.8935,-10.06759,166.9166,0.1559927,89.99895,0.01253
07.43.40.544268,-115.8934,-10.06748,166.9166,0.1596289,89.99889,0.0130932
07.43.40.545280,-115.8934,-10.06748,166.9166,0.1596289,89.99889,0.0130932
07.43.40.564215,-115.8934,-10.06727,166.9166,0.1613027,89.99888,0.01247281
07.43.40.565215,-115.8934,-10.06727,166.9166,0.1613027,89.99888,0.01247281
07.43.40.584162,-115.8935,-10.06698,166.9166,0.1611567,89.99893,0.01095176
07.43.40.585159,-115.8935,-10.06698,166.9166,0.1611567,89.99893,0.01095176
07.43.40.604119,-115.8935,-10.06658,166.9165,0.1590965,89.99905,0.008418834
07.43.40.604119,-115.8935,-10.06658,166.9165,0.1590965,89.99905,0.008418834
07.43.40.633031,-115.8937,-10.06607,166.9164,0.1547672,89.99925,0.004915693
07.43.40.633031,-115.8937,-10.06607,166.9164,0.1547672,89.99925,0.004915693
07.43.40.644002,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
07.43.40.652992,-115.8938,-10.06556,166.9164,0.1490175,89.99948,0.001477373
07.43.40.652992,-115.8938,-10.06556,166.9164,0.1490175,89.99948,0.001477373
07.43.40.662952,-115.8941,-10.06477,166.9163,0.1380833,89.99981,-0.002959061
07.43.40.671928,-115.8939,-10.06515,166.9163,0.1437132,89.99966,-0.000990794
07.43.40.684908,-115.8942,-10.06443,166.9162,0.1323058,89.99992,-0.004430811
07.43.40.693869,-115.8941,-10.06475,166.9163,0.1376244,89.99981,-0.003075988
07.43.40.703843,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
07.43.40.712817,-115.8942,-10.06441,166.9162,0.1319357,89.99994,-0.004486866
