Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.14.26.898713,-115.8946,-10.06569,166.916,0.1016088,90.00066,359.9855
08.14.26.914670,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
08.14.26.917662,-115.8944,-10.06631,166.9161,0.1134066,90.00026,359.992
08.14.26.931648,-115.8939,-10.06721,166.9164,0.1345781,89.99956,0.003413256
08.14.26.933619,-115.8941,-10.06681,166.9162,0.124205,89.9999,-0.002077369
08.14.26.948578,-115.8939,-10.06718,166.9163,0.1339353,89.99958,0.003072993
08.14.26.966183,-115.8937,-10.06743,166.9164,0.1424312,89.99933,0.007181639
08.14.26.966183,-115.8937,-10.06743,166.9164,0.1424312,89.99933,0.007181639
08.14.26.982140,-115.8936,-10.06757,166.9165,0.1492542,89.99914,0.0101785
08.14.26.983138,-115.8936,-10.06757,166.9165,0.1492542,89.99914,0.0101785
08.14.27.000092,-115.8935,-10.0676,166.9166,0.1547781,89.99899,0.0121705
08.14.27.015053,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
08.14.27.017047,-115.8934,-10.06754,166.9166,0.1585775,89.99889,0.01303472
08.14.27.032016,-115.8934,-10.06718,166.9166,0.1616843,89.99889,0.01206776
08.14.27.034003,-115.8934,-10.06738,166.9166,0.1608597,89.99887,0.01294302
08.14.27.048969,-115.8935,-10.06683,166.9166,0.1607618,89.99895,0.0101167
08.14.27.050956,-115.8934,-10.06716,166.9166,0.161648,89.99889,0.01199093
08.14.27.066475,-115.8935,-10.06688,166.9166,0.1608795,89.99895,0.01036545
08.14.27.085417,-115.8935,-10.06652,166.9165,0.1587239,89.99908,0.008038957
08.14.27.085417,-115.8935,-10.06652,166.9165,0.1587239,89.99908,0.008038957
08.14.27.102371,-115.8936,-10.06617,166.9165,0.1557491,89.99921,0.005654577
08.14.27.102371,-115.8936,-10.06617,166.9165,0.1557491,89.99921,0.005654577
08.14.27.119326,-115.8937,-10.06582,166.9164,0.1520358,89.99936,0.003219025
08.14.27.134289,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
08.14.27.136281,-115.8938,-10.06546,166.9164,0.1477146,89.99953,0.0008662096
08.14.27.151256,-115.8941,-10.06477,166.9163,0.1380833,89.99981,-0.002959061
08.14.27.153236,-115.8939,-10.06511,166.9163,0.1430855,89.99967,-0.001210234
08.14.27.169193,-115.8941,-10.06479,166.9163,0.1382538,89.99981,-0.00289945
08.14.27.186147,-115.8942,-10.0645,166.9162,0.133439,89.9999,-0.004142127
08.14.27.186147,-115.8942,-10.0645,166.9162,0.133439,89.9999,-0.004142127
08.14.27.203102,-115.8943,-10.06423,166.9162,0.1287517,89.99997,-0.004969249
08.14.27.203102,-115.8943,-10.06423,166.9162,0.1287517,89.99997,-0.004969249
08.14.27.220055,-115.8944,-10.06402,166.9162,0.1244114,90,-0.005457347
08.14.27.235017,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
08.14.27.236015,-115.8944,-10.06384,166.9162,0.120519,90,-0.005594157
08.14.27.251973,-115.8946,-10.0636,166.9162,0.1142251,89.99997,-0.004868637
08.14.27.252969,-115.8945,-10.0637,166.9162,0.1171144,89.99999,-0.005360455
08.14.27.268934,-115.8946,-10.06361,166.9162,0.1142537,89.99997,-0.004873513
08.14.27.287874,-115.8946,-10.06356,166.9162,0.1120192,89.99992,-0.004016665
08.14.27.287874,-115.8946,-10.06356,166.9162,0.1120192,89.99992,-0.004016665
08.14.27.303837,-115.8946,-10.06355,166.9162,0.1105025,89.99985,-0.003029238
08.14.27.303837,-115.8946,-10.06355,166.9162,0.1105025,89.99985,-0.003029238
08.14.27.320797,-115.8946,-10.06357,166.9163,0.1095587,89.99976,-0.001945907
08.14.27.320797,-115.8946,-10.06357,166.9163,0.1095587,89.99976,-0.001945907
08.14.27.337748,-115.8946,-10.06362,166.9163,0.109157,89.99967,-0.0009100543
08.14.27.352710,-115.8946,-10.06379,166.9163,0.1097732,89.99958,0.0006124969
