Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
07.52.37.898536,-115.8947,-10.06554,166.9159,0.09883796,90.00076,359.984
07.52.37.914493,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
07.52.37.924467,-115.8943,-10.06645,166.9161,0.1163818,90.00017,359.9937
07.52.37.925478,-115.8943,-10.06645,166.9161,0.1163818,90.00017,359.9937
07.52.37.949399,-115.894,-10.06704,166.9163,0.1301945,89.99971,0.001092993
07.52.37.949399,-115.894,-10.06704,166.9163,0.1301945,89.99971,0.001092993
07.52.37.972338,-115.8937,-10.06745,166.9165,0.1428363,89.99932,0.007376032
07.52.37.972338,-115.8937,-10.06745,166.9165,0.1428363,89.99932,0.007376032
07.52.37.991305,-115.8936,-10.06759,166.9165,0.1510046,89.99909,0.01091883
07.52.37.992285,-115.8936,-10.06759,166.9165,0.1510046,89.99909,0.01091883
07.52.38.011233,-115.8935,-10.06759,166.9166,0.1567654,89.99894,0.01275871
07.52.38.012256,-115.8935,-10.06759,166.9166,0.1567654,89.99894,0.01275871
07.52.38.032177,-115.8934,-10.06746,166.9166,0.1602232,89.99887,0.01312625
07.52.38.032177,-115.8934,-10.06746,166.9166,0.1602232,89.99887,0.01312625
07.52.38.051164,-115.8934,-10.06719,166.9166,0.161636,89.99889,0.01211905
07.52.38.052125,-115.8934,-10.06719,166.9166,0.161636,89.99889,0.01211905
07.52.38.071074,-115.8935,-10.06687,166.9166,0.160857,89.99895,0.01031783
07.52.38.072073,-115.8935,-10.06687,166.9166,0.160857,89.99895,0.01031783
07.52.38.090024,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
07.52.38.098017,-115.8936,-10.06633,166.9165,0.1571539,89.99915,0.0067117
07.52.38.098017,-115.8936,-10.06633,166.9165,0.1571539,89.99915,0.0067117
07.52.38.110969,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
07.52.38.119943,-115.8937,-10.06588,166.9164,0.1527664,89.99933,0.003651662
07.52.38.131911,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
07.52.38.147875,-115.8938,-10.06542,166.9164,0.1472713,89.99954,0.0006582483
07.52.38.159836,-115.8941,-10.06477,166.9163,0.1380833,89.99981,-0.002959061
07.52.38.169836,-115.894,-10.06486,166.9163,0.1394122,89.99977,-0.002494481
07.52.38.169836,-115.894,-10.06486,166.9163,0.1394122,89.99977,-0.002494481
07.52.38.188758,-115.8942,-10.06449,166.9162,0.1334023,89.9999,-0.004151472
07.52.38.189756,-115.8942,-10.06449,166.9162,0.1334023,89.9999,-0.004151472
07.52.38.209728,-115.8943,-10.06419,166.9162,0.1278925,89.99998,-0.005099396
07.52.38.209728,-115.8943,-10.06419,166.9162,0.1278925,89.99998,-0.005099396
07.52.38.230673,-115.8944,-10.06395,166.9162,0.1229789,90,-0.00557436
07.52.38.230673,-115.8944,-10.06395,166.9162,0.1229789,90,-0.00557436
07.52.38.251590,-115.8945,-10.06374,166.9162,0.1182217,89.99999,-0.005480798
07.52.38.251590,-115.8945,-10.06374,166.9162,0.1182217,89.99999,-0.005480798
07.52.38.271539,-115.8945,-10.06362,166.9162,0.114717,89.99997,-0.004952386
07.52.38.271539,-115.8945,-10.06362,166.9162,0.114717,89.99997,-0.004952386
07.52.38.291516,-115.8946,-10.06355,166.9162,0.1119708,89.99992,-0.003997929
07.52.38.291516,-115.8946,-10.06355,166.9162,0.1119708,89.99992,-0.003997929
07.52.38.309436,-115.8946,-10.06359,166.9163,0.1091731,89.99969,-0.001315614
07.52.38.316416,-115.8946,-10.06356,166.9163,0.1097845,89.9998,-0.002314938
07.52.38.316416,-115.8946,-10.06356,166.9163,0.1097845,89.9998,-0.002314938
07.52.38.328385,-115.8946,-10.06367,166.9163,0.1091302,89.99962,-0.0002380899
