Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
02.17.19.678558,-115.8947,-10.06561,166.916,0.1001495,90.00072,359.9847
02.17.19.695480,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
02.17.19.706450,-115.8943,-10.0665,166.9162,0.1175437,90.00013,-0.005719809
02.17.19.706450,-115.8943,-10.0665,166.9162,0.1175437,90.00013,-0.005719809
02.17.19.731383,-115.894,-10.06705,166.9163,0.1306592,89.99969,0.001338941
02.17.19.731383,-115.894,-10.06705,166.9163,0.1306592,89.99969,0.001338941
02.17.19.750366,-115.8937,-10.06747,166.9165,0.1436793,89.99929,0.007780557
02.17.19.751335,-115.8937,-10.06747,166.9165,0.1436793,89.99929,0.007780557
02.17.19.770278,-115.8936,-10.0676,166.9165,0.1513956,89.99908,0.01108419
02.17.19.770278,-115.8936,-10.0676,166.9165,0.1513956,89.99908,0.01108419
02.17.19.790253,-115.8935,-10.06759,166.9166,0.15698,89.99893,0.01282225
02.17.19.791223,-115.8935,-10.06759,166.9166,0.15698,89.99893,0.01282225
02.17.19.810172,-115.8934,-10.06745,166.9166,0.1604156,89.99886,0.01313693
02.17.19.810172,-115.8934,-10.06745,166.9166,0.1604156,89.99886,0.01313693
02.17.19.830119,-115.8934,-10.0672,166.9166,0.1615827,89.99889,0.01217564
02.17.19.830119,-115.8934,-10.0672,166.9166,0.1615827,89.99889,0.01217564
02.17.19.851062,-115.8935,-10.06688,166.9166,0.1608837,89.99895,0.01037442
02.17.19.851062,-115.8935,-10.06688,166.9166,0.1608837,89.99895,0.01037442
02.17.19.871009,-115.8935,-10.06647,166.9165,0.1584002,89.99909,0.007708924
02.17.19.871009,-115.8935,-10.06647,166.9165,0.1584002,89.99909,0.007708924
02.17.19.890956,-115.8937,-10.06605,166.9164,0.1545767,89.99927,0.004772352
02.17.19.891953,-115.8937,-10.06605,166.9164,0.1545767,89.99927,0.004772352
02.17.19.909908,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
02.17.19.926866,-115.8938,-10.06545,166.9164,0.1476323,89.99953,0.0008275828
02.17.19.926866,-115.8938,-10.06545,166.9164,0.1476323,89.99953,0.0008275828
02.17.19.937833,-115.8941,-10.06477,166.9163,0.1380833,89.99981,-0.002959061
02.17.19.946809,-115.894,-10.06488,166.9163,0.1396322,89.99976,-0.002417567
02.17.19.947805,-115.894,-10.06488,166.9163,0.1396322,89.99976,-0.002417567
02.17.19.967753,-115.8942,-10.06451,166.9162,0.133737,89.99989,-0.004066234
02.17.19.967753,-115.8942,-10.06451,166.9162,0.133737,89.99989,-0.004066234
02.17.19.986745,-115.8943,-10.06421,166.9162,0.1282763,89.99997,-0.005041259
02.17.19.987720,-115.8943,-10.06421,166.9162,0.1282763,89.99997,-0.005041259
02.17.20.006647,-115.8944,-10.06396,166.9162,0.1232646,90,-0.005551015
02.17.20.006647,-115.8944,-10.06396,166.9162,0.1232646,90,-0.005551015
02.17.20.025595,-115.8945,-10.06377,166.9162,0.1189565,90,-0.00551705
02.17.20.026593,-115.8945,-10.06377,166.9162,0.1189565,90,-0.00551705
02.17.20.045543,-115.8945,-10.06364,166.9162,0.1152797,89.99998,-0.00504816
02.17.20.045543,-115.8945,-10.06364,166.9162,0.1152797,89.99998,-0.00504816
02.17.20.066487,-115.8946,-10.06357,166.9162,0.1125658,89.99992,-0.004227775
