Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.36.31.249698,-115.8947,-10.06559,166.9159,0.09978529,90.00072,359.9845
08.36.31.265653,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
08.36.31.268644,-115.8944,-10.06627,166.9161,0.1124387,90.00029,359.9915
08.36.31.282612,-115.8939,-10.06721,166.9164,0.1345781,89.99956,0.003413256
08.36.31.283605,-115.8941,-10.06677,166.9162,0.1233691,89.99993,-0.002519818
08.36.31.299561,-115.8939,-10.06715,166.9163,0.1330917,89.99961,0.002626535
08.36.31.316517,-115.8937,-10.06741,166.9164,0.1415026,89.99936,0.00673606
08.36.31.316517,-115.8937,-10.06741,166.9164,0.1415026,89.99936,0.00673606
08.36.31.332473,-115.8936,-10.06756,166.9165,0.148537,89.99915,0.009875172
08.36.31.333470,-115.8936,-10.06756,166.9165,0.148537,89.99915,0.009875172
08.36.31.350424,-115.8935,-10.0676,166.9166,0.1541373,89.999,0.01198079
08.36.31.365384,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
08.36.31.367379,-115.8934,-10.06755,166.9166,0.1582125,89.99891,0.01301445
08.36.31.383338,-115.8934,-10.06718,166.9166,0.1616843,89.99889,0.01206776
08.36.31.384381,-115.8934,-10.06742,166.9166,0.1607402,89.99887,0.01306985
08.36.31.400305,-115.8934,-10.0672,166.9166,0.1615915,89.99889,0.01216628
08.36.31.418245,-115.8935,-10.06691,166.9166,0.1609738,89.99893,0.01056506
08.36.31.418245,-115.8935,-10.06691,166.9166,0.1609738,89.99893,0.01056506
08.36.31.438190,-115.8935,-10.06653,166.9165,0.1587908,89.99907,0.008107138
08.36.31.438190,-115.8935,-10.06653,166.9165,0.1587908,89.99907,0.008107138
08.36.31.454147,-115.8936,-10.06618,166.9165,0.1557765,89.99921,0.005675214
08.36.31.455145,-115.8936,-10.06618,166.9165,0.1557765,89.99921,0.005675214
08.36.31.471102,-115.8937,-10.06582,166.9164,0.1520825,89.99936,0.003246639
08.36.31.487059,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
08.36.31.488057,-115.8938,-10.06546,166.9164,0.1478357,89.99952,0.0009229723
08.36.31.503016,-115.8941,-10.06477,166.9163,0.1380833,89.99981,-0.002959061
08.36.31.505011,-115.8939,-10.06512,166.9163,0.1432121,89.99967,-0.001165965
08.36.31.520968,-115.8941,-10.06479,166.9163,0.1383214,89.99979,-0.002875831
08.36.31.539472,-115.8942,-10.06448,166.9162,0.1332644,89.9999,-0.004186603
08.36.31.539472,-115.8942,-10.06448,166.9162,0.1332644,89.9999,-0.004186603
08.36.31.555431,-115.8943,-10.06423,166.9162,0.1286582,89.99997,-0.004983416
08.36.31.556426,-115.8943,-10.06423,166.9162,0.1286582,89.99997,-0.004983416
08.36.31.572385,-115.8944,-10.06401,166.9162,0.1243673,90,-0.005460942
08.36.31.572385,-115.8944,-10.06401,166.9162,0.1243673,90,-0.005460942
08.36.31.588342,-115.8944,-10.06384,166.9162,0.1204846,90,-0.005592469
08.36.31.604299,-115.8946,-10.0636,166.9162,0.1142251,89.99997,-0.004868637
08.36.31.606306,-115.8945,-10.0637,166.9162,0.1170662,89.99998,-0.005352258
08.36.31.621264,-115.8946,-10.06355,166.9162,0.1116714,89.99992,-0.003882303
08.36.31.623249,-115.8946,-10.0636,166.9162,0.1141548,89.99997,-0.004841499
08.36.31.639207,-115.8946,-10.06355,166.9162,0.1119349,89.99992,-0.003984089
08.36.31.658155,-115.8946,-10.06355,166.9163,0.1104471,89.99984,-0.002988823
08.36.31.658155,-115.8946,-10.06355,166.9163,0.1104471,89.99984,-0.002988823
08.36.31.674116,-115.8946,-10.06357,166.9163,0.1095251,89.99976,-0.001890985
08.36.31.674116,-115.8946,-10.06357,166.9163,0.1095251,89.99976,-0.001890985
08.36.31.691072,-115.8946,-10.06362,166.9163,0.1091554,89.99967,-0.0008714309
08.36.31.706028,-115.8946,-10.06379,166.9163,0.1097732,89.99958,0.0006124969
08.36.31.708026,-115.8946,-10.0637,166.9163,0.1092882,89.99961,-2.916176E-05
08.36.31.723982,-115.8946,-10.06392,166.9163,0.1109752,89.99957,0.001237324
08.36.31.724976,-115.8946,-10.0638,166.9163,0.1099044,89.99957,0.0006806956
08.36.31.740939,-115.8946,-10.06392,166.9163,0.1109203,89.99957,0.001208769
08.36.31.757888,-115.8945,-10.06404,166.9163,0.1122863,89.99957,0.001541031
08.36.31.758886,-115.8945,-10.06404,166.9163,0.1122863,89.99957,0.001541031
08.36.31.775412,-115.8945,-10.06417,166.9163,0.1138461,89.99959,0.001702214
08.36.31.775412,-115.8945,-10.06417,166.9163,0.1138461,89.99959,0.001702214
08.36.31.791370,-115.8944,-10.0643,166.9163,0.1155438,89.99961,0.001710986
08.36.31.807332,-115.8944,-10.06452,166.9163,0.1188217,89.99964,0.001326227
08.36.31.808324,-115.8944,-10.06442,166.9163,0.1173167,89.99963,0.001562349
08.36.31.824282,-115.8943,-10.06465,166.9163,0.1209221,89.99969,0.0008318574
08.36.31.825279,-115.8943,-10.06454,166.9163,0.1191076,89.99965,0.001258899
08.36.31.841236,-115.8943,-10.06465,166.9163,0.1208924,89.99969,0.000838841
08.36.31.859196,-115.8943,-10.06474,166.9163,0.1225102,89.9997,0.0004301628
08.36.31.859196,-115.8943,-10.06474,166.9163,0.1225102,89.9997,0.0004301628
08.36.31.876796,-115.8942,-10.06481,166.9163,0.123984,89.9997,8.868594E-05
08.36.31.876796,-115.8942,-10.06481,166.9163,0.123984,89.9997,8.868594E-05
08.36.31.891763,-115.8942,-10.06487,166.9163,0.1252884,89.9997,-0.0002289719
08.36.31.907743,-115.8942,-10.06495,166.9163,0.1271705,89.99969,-0.0007654765
08.36.31.908711,-115.8942,-10.06492,166.9163,0.126398,89.9997,-0.0005320623
08.36.31.924685,-115.8942,-10.06496,166.9163,0.1279747,89.99968,-0.001035937
08.36.31.925666,-115.8942,-10.06495,166.9163,0.1272933,89.99969,-0.0008067712
08.36.31.941623,-115.8942,-10.06496,166.9163,0.1279717,89.99968,-0.001034936
08.36.31.959577,-115.8942,-10.06496,166.9163,0.1283833,89.99967,-0.001120901
08.36.31.959577,-115.8942,-10.06496,166.9163,0.1283833,89.99967,-0.001120901
08.36.31.975534,-115.8942,-10.06495,166.9163,0.1285933,89.99969,-0.001208199
08.36.31.975534,-115.8942,-10.06495,166.9163,0.1285933,89.99969,-0.001208199
08.36.31.992487,-115.8942,-10.06493,166.9163,0.1286166,89.99971,-0.001245219
08.36.31.993485,-115.8942,-10.06493,166.9163,0.1286166,89.99971,-0.001245219
08.36.32.015425,-115.8942,-10.06489,166.9163,0.1284655,89.99974,-0.001213722
08.36.32.025399,-115.8942,-10.06482,166.9163,0.1277652,89.99974,-0.0009966231
08.36.32.028392,-115.8942,-10.06486,166.9162,0.1281538,89.99974,-0.001120227
08.36.32.047341,-115.8942,-10.06476,166.9162,0.1271162,89.99974,-0.0007955922
08.36.32.048367,-115.8942,-10.0648,166.9162,0.1275847,89.99974,-0.0009407075
08.36.32.063307,-115.8942,-10.06471,166.9163,0.1263851,89.99975,-0.0006513041
08.36.32.065297,-115.8942,-10.06476,166.9162,0.1270248,89.99974,-0.0007775762
08.36.32.081249,-115.8942,-10.06471,166.9163,0.1264049,89.99975,-0.0006552128
08.36.32.099230,-115.8942,-10.06466,166.9163,0.1257587,89.99974,-0.0004597982
08.36.32.099230,-115.8942,-10.06466,166.9163,0.1257587,89.99974,-0.0004597982
08.36.32.116157,-115.8943,-10.06462,166.9163,0.1251215,89.99973,-0.0002865751
08.36.32.116157,-115.8943,-10.06462,166.9163,0.1251215,89.99973,-0.0002865751
08.36.32.132113,-115.8943,-10.06458,166.9163,0.1245145,89.99971,-0.0001521922
08.36.32.132113,-115.8943,-10.06458,166.9163,0.1245145,89.99971,-0.0001521922
08.36.32.149067,-115.8943,-10.06455,166.9163,0.1239434,89.99969,-5.925737E-05
08.36.32.165025,-115.8943,-10.0645,166.9163,0.1229499,89.99967,9.024675E-06
08.36.32.165648,-115.8943,-10.06452,166.9163,0.1234187,89.99967,-7.030309E-06
08.36.32.181601,-115.8943,-10.06448,166.9163,0.1224784,89.99969,-1.572815E-05
08.36.32.182596,-115.8943,-10.0645,166.9163,0.1229488,89.99967,8.957973E-06
08.36.32.198554,-115.8943,-10.06449,166.9163,0.1225541,89.99969,-1.175942E-05
08.36.32.216540,-115.8943,-10.06448,166.9163,0.1222229,89.99969,-5.546873E-05
08.36.32.216540,-115.8943,-10.06448,166.9163,0.1222229,89.99969,-5.546873E-05
08.36.32.232463,-115.8943,-10.06447,166.9163,0.1219629,89.9997,-0.0001154265
08.36.32.232463,-115.8943,-10.06447,166.9163,0.1219629,89.9997,-0.0001154265
08.36.32.249418,-115.8943,-10.06447,166.9163,0.1217735,89.9997,-0.0001873704
08.36.32.264387,-115.8943,-10.06448,166.9163,0.1216139,89.99969,-0.0003368878
08.36.32.266373,-115.8943,-10.06447,166.9163,0.1216594,89.9997,-0.0002629562
08.36.32.281334,-115.8943,-10.06449,166.9163,0.1216616,89.9997,-0.0004159754
08.36.32.283327,-115.8943,-10.06448,166.9163,0.1216153,89.99969,-0.0003391623
08.36.32.299287,-115.8943,-10.06449,166.9163,0.1216556,89.9997,-0.0004060236
08.36.32.317236,-115.8943,-10.0645,166.9163,0.1217589,89.99969,-0.000462026
08.36.32.317236,-115.8943,-10.0645,166.9163,0.1217589,89.99969,-0.000462026
08.36.32.333197,-115.8943,-10.06451,166.9163,0.1219126,89.99968,-0.0005039477
08.36.32.333197,-115.8943,-10.06451,166.9163,0.1219126,89.99968,-0.0005039477
08.36.32.350149,-115.8943,-10.06453,166.9163,0.1221073,89.99969,-0.0005336231
08.36.32.366106,-115.8943,-10.06456,166.9163,0.1225304,89.99967,-0.000556655
08.36.32.367108,-115.8943,-10.06454,166.9163,0.1223244,89.99967,-0.0005512389
08.36.32.383062,-115.8943,-10.06457,166.9163,0.1228159,89.99966,-0.0005463963
08.36.32.384058,-115.8943,-10.06456,166.9163,0.1225547,89.99967,-0.0005557879
08.36.32.400016,-115.8943,-10.06457,166.9163,0.1227926,89.99966,-0.0005472368
08.36.32.417966,-115.8943,-10.06459,166.9163,0.1230287,89.99965,-0.0005299745
08.36.32.417966,-115.8943,-10.06459,166.9163,0.1230287,89.99965,-0.0005299745
08.36.32.434922,-115.8943,-10.0646,166.9163,0.1232484,89.99964,-0.0005038209
08.36.32.434922,-115.8943,-10.0646,166.9163,0.1232484,89.99964,-0.0005038209
08.36.32.452874,-115.8943,-10.06461,166.9163,0.1234637,89.99963,-0.0004716777
08.36.32.452874,-115.8943,-10.06461,166.9163,0.1234637,89.99963,-0.0004716777
08.36.32.469828,-115.8943,-10.06462,166.9163,0.1236312,89.99963,-0.0004420957
08.36.32.485786,-115.8943,-10.06463,166.9163,0.1238863,89.99963,-0.0003864602
08.36.32.486784,-115.8943,-10.06462,166.9162,0.1237743,89.99963,-0.0004122802
08.36.32.501743,-115.8943,-10.06463,166.9163,0.1239805,89.99962,-0.0003599065
08.36.32.502740,-115.8943,-10.06463,166.9163,0.1238901,89.99963,-0.0003853863
08.36.32.519695,-115.8943,-10.06463,166.9163,0.1239707,89.99962,-0.0003626412
08.36.32.537680,-115.8943,-10.06463,166.9163,0.1240212,89.99961,-0.0003460392
08.36.32.537680,-115.8943,-10.06463,166.9163,0.1240212,89.99961,-0.0003460392
08.36.32.553604,-115.8943,-10.06463,166.9163,0.1240489,89.99961,-0.0003369412
08.36.32.554601,-115.8943,-10.06463,166.9163,0.1240489,89.99961,-0.0003369412
08.36.32.570559,-115.8943,-10.06463,166.9163,0.1240555,89.99961,-0.0003326323
08.36.32.586516,-115.8943,-10.06462,166.9163,0.1240227,89.99959,-0.0003357873
08.36.32.588511,-115.8943,-10.06463,166.9163,0.1240435,89.9996,-0.0003323122
08.36.32.603470,-115.8943,-10.06462,166.9163,0.1239757,89.99959,-0.0003454589
08.36.32.604468,-115.8943,-10.06462,166.9163,0.1240165,89.99959,-0.0003370613
08.36.32.621430,-115.8943,-10.06462,166.9163,0.1239765,89.99959,-0.0003452789
08.36.32.638377,-115.8943,-10.06462,166.9163,0.1239246,89.99958,-0.0003564713
08.36.32.638377,-115.8943,-10.06462,166.9163,0.1239246,89.99958,-0.0003564713
08.36.32.656329,-115.8943,-10.06461,166.9163,0.1238657,89.99957,-0.0003672969
08.36.32.656329,-115.8943,-10.06461,166.9163,0.1238657,89.99957,-0.0003672969
08.36.32.672286,-115.8943,-10.06461,166.9163,0.123803,89.99956,-0.0003794032
08.36.32.672286,-115.8943,-10.06461,166.9163,0.123803,89.99956,-0.0003794032
08.36.32.689272,-115.8943,-10.0646,166.9163,0.1237403,89.99956,-0.0003908425
08.36.32.704210,-115.8943,-10.06459,166.9163,0.1236213,89.99954,-0.0004089051
08.36.32.706197,-115.8943,-10.0646,166.9163,0.12368,89.99954,-0.0003999138
08.36.32.721165,-115.8943,-10.06459,166.9163,0.1235434,89.99954,-0.0004155419
08.36.32.722154,-115.8943,-10.06459,166.9163,0.1236195,89.99954,-0.0004090586
08.36.32.739136,-115.8943,-10.06459,166.9162,0.123554,89.99953,-0.0004146414
08.36.32.757059,-115.8943,-10.06459,166.9163,0.1234895,89.99953,-0.000415115
08.36.32.757059,-115.8943,-10.06459,166.9163,0.1234895,89.99953,-0.000415115
08.36.32.778004,-115.8943,-10.06458,166.9163,0.1234167,89.99953,-0.0004135742
08.36.32.778004,-115.8943,-10.06458,166.9163,0.1234167,89.99953,-0.0004135742
08.36.32.793962,-115.8942,-10.06454,166.9163,0.1213692,89.99954,-0.0004160888
08.36.32.794959,-115.8942,-10.06454,166.9163,0.1213692,89.99954,-0.0004160888
08.36.32.811941,-115.8942,-10.06452,166.9163,0.1205234,89.99954,-0.0004176963
08.36.32.826883,-115.894,-10.06447,166.9163,0.1183671,89.99958,-0.0004167424
08.36.32.827871,-115.8941,-10.06451,166.9163,0.1202548,89.99956,-0.000417176
08.36.32.843827,-115.8939,-10.06448,166.9163,0.1191429,89.99961,-0.0004136809
08.36.32.845823,-115.894,-10.06447,166.9163,0.1184824,89.9996,-0.0004162689
08.36.32.861781,-115.8937,-10.06439,166.9163,0.1149718,89.99969,-0.0004069907
08.36.32.863786,-115.8939,-10.06448,166.9163,0.1189221,89.99961,-0.000413334
08.36.32.879734,-115.8937,-10.0644,166.9163,0.1154021,89.99969,-0.0004076844
08.36.32.897684,-115.8934,-10.06435,166.9163,0.1135303,89.99984,-0.0004019881
08.36.32.897684,-115.8934,-10.06435,166.9163,0.1135303,89.99984,-0.0004019881
08.36.32.914638,-115.8931,-10.0643,166.9164,0.1113292,89.99535,-0.0006091353
08.36.32.914638,-115.8931,-10.0643,166.9164,0.1113292,89.99535,-0.0006091353
08.36.32.931594,-115.8926,-10.06423,166.9164,0.1086532,89.99202,-0.000628622
08.36.32.946555,-115.8915,-10.06401,166.9164,0.09920972,89.99203,-0.0004127868
08.36.32.947552,-115.8921,-10.06414,166.9164,0.1046832,89.99181,-0.0004482352
08.36.32.962520,-115.8904,-10.0638,166.9165,0.09045728,89.98869,-0.0004991913
08.36.32.964505,-115.8914,-10.06399,166.9164,0.09840547,89.99172,-0.0004207442
08.36.32.980462,-115.8905,-10.06382,166.9165,0.09104126,89.98891,-0.0004934484
08.36.32.998414,-115.8892,-10.06357,166.9166,0.08061768,89.98641,-0.0004047324
08.36.32.998414,-115.8892,-10.06357,166.9166,0.08061768,89.98641,-0.0004047324
08.36.33.014373,-115.8876,-10.06327,166.9166,0.06804819,89.98443,-0.0003461721
08.36.33.015369,-115.8876,-10.06327,166.9166,0.06804819,89.98443,-0.0003461721
08.36.33.031327,-115.8857,-10.06295,166.9167,0.05474222,89.98199,-0.0003739347
08.36.33.047285,-115.8811,-10.06233,166.9168,0.02996551,89.97813,-0.0003897994
08.36.33.048282,-115.8833,-10.06261,166.9167,0.04124066,89.9795,-0.0004166933
08.36.33.065250,-115.8774,-10.06192,166.9168,0.01386153,89.97932,-0.0002290898
08.36.33.066234,-115.8804,-10.06225,166.9168,0.02673955,89.97837,-0.0003575711
08.36.33.082192,-115.8728,-10.06141,166.9167,359.9932,89.98079,-0.0001494852
08.36.33.083188,-115.8773,-10.06191,166.9167,0.01316528,89.97937,-0.0002263942
08.36.33.099146,-115.8734,-10.06148,166.9167,-0.004030025,89.98059,-0.0001600042
08.36.33.117098,-115.8689,-10.06101,166.9167,359.9771,89.98234,-0.0001335981
08.36.33.117098,-115.8689,-10.06101,166.9167,359.9771,89.98234,-0.0001335981
08.36.33.133055,-115.8638,-10.06049,166.9166,359.9561,89.98481,-0.000104584
08.36.33.133055,-115.8638,-10.06049,166.9166,359.9561,89.98481,-0.000104584
08.36.33.150009,-115.8578,-10.05991,166.9166,359.9325,89.98578,-0.000209198
08.36.33.164978,-115.8436,-10.05871,166.9165,359.8842,89.98753,-0.0003898085
08.36.33.166964,-115.8509,-10.05928,166.9166,359.9071,89.98528,-0.000415288
08.36.33.181924,-115.8331,-10.05795,166.9165,359.8539,89.98913,-0.0005203767
08.36.33.182922,-115.8432,-10.05868,166.9165,359.8829,89.98761,-0.0003952513
08.36.33.198878,-115.8344,-10.05804,166.9165,359.8577,89.98893,-0.0005040215
08.36.33.216831,-115.8247,-10.05752,166.9165,359.8378,89.98802,-0.0006625976
08.36.33.216831,-115.8247,-10.05752,166.9165,359.8378,89.98802,-0.0006625976
08.36.33.232788,-115.814,-10.05705,166.9165,359.8199,89.98842,-0.0006637922
08.36.33.233785,-115.814,-10.05705,166.9165,359.8199,89.98842,-0.0006637922
08.36.33.249743,-115.8024,-10.05663,166.9165,359.8046,89.99129,-0.0004553308
08.36.33.267707,-115.7781,-10.056,166.9163,359.7821,90.00018,-8.638517E-05
08.36.33.269690,-115.7885,-10.05625,166.9164,359.7909,89.99649,-0.0001691684
08.36.33.284611,-115.7612,-10.05577,166.9162,359.7743,90.00558,-0.000127947
08.36.33.286603,-115.7749,-10.05596,166.9163,359.7806,90.00119,-9.414258E-05
08.36.33.301564,-115.7431,-10.05565,166.9161,359.7705,90.006,-0.0004042517
08.36.33.303558,-115.7606,-10.05577,166.9162,359.7741,90.0056,-0.0001378321
