Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.25.20.519953,-115.8946,-10.06572,166.916,0.1021001,90.00066,359.9858
08.25.20.537905,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
08.25.20.541894,-115.8943,-10.06642,166.9161,0.1157674,90.0002,359.9933
08.25.20.555858,-115.8939,-10.06721,166.9164,0.1345781,89.99956,0.003413256
08.25.20.557854,-115.8941,-10.06689,166.9163,0.1263679,89.99982,-0.0009325366
08.25.20.571814,-115.8937,-10.06749,166.9165,0.1443842,89.99928,0.0081188
08.25.20.573809,-115.8939,-10.06724,166.9164,0.1358604,89.99953,0.004028575
08.25.20.588769,-115.8937,-10.06748,166.9165,0.1440255,89.99928,0.00794665
08.25.20.605728,-115.8936,-10.06759,166.9165,0.1505046,89.99909,0.01070733
08.25.20.606721,-115.8936,-10.06759,166.9165,0.1505046,89.99909,0.01070733
08.25.20.622680,-115.8935,-10.0676,166.9166,0.1554864,89.99895,0.01238015
08.25.20.622680,-115.8935,-10.0676,166.9166,0.1554864,89.99895,0.01238015
08.25.20.639633,-115.8934,-10.06751,166.9166,0.1590334,89.99889,0.0130601
08.25.20.654594,-115.8934,-10.06718,166.9166,0.1616843,89.99889,0.01206776
08.25.20.656590,-115.8934,-10.06735,166.9166,0.1609893,89.99887,0.01280546
08.25.20.672551,-115.8935,-10.06683,166.9166,0.1607618,89.99895,0.0101167
08.25.20.674557,-115.8934,-10.06711,166.9166,0.1615157,89.99889,0.01171114
08.25.20.689525,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
08.25.20.692493,-115.8935,-10.06682,166.9166,0.1606834,89.99895,0.01003675
08.25.20.711446,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
08.25.20.713436,-115.8936,-10.06637,166.9165,0.1575223,89.99913,0.006988924
08.25.20.728395,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
08.25.20.729393,-115.8937,-10.06601,166.9164,0.1542669,89.99928,0.004540338
08.25.20.749369,-115.8938,-10.06558,166.9164,0.1494005,89.99947,0.001658281
08.25.20.766309,-115.8939,-10.06524,166.9163,0.1448103,89.99963,-0.0004962375
08.25.20.766309,-115.8939,-10.06524,166.9163,0.1448103,89.99963,-0.0004962375
08.25.20.783249,-115.894,-10.0649,166.9163,0.1400102,89.99975,-0.002285432
08.25.20.783249,-115.894,-10.0649,166.9163,0.1400102,89.99975,-0.002285432
08.25.20.800204,-115.8941,-10.0646,166.9162,0.1350992,89.99987,-0.003719222
08.25.20.800204,-115.8941,-10.0646,166.9162,0.1350992,89.99987,-0.003719222
08.25.20.817160,-115.8942,-10.06432,166.9162,0.1303118,89.99995,-0.004732879
08.25.20.832134,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
08.25.20.834112,-115.8943,-10.06408,166.9162,0.1258569,90,-0.005339259
08.25.20.849074,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
08.25.20.850086,-115.8944,-10.06389,166.9162,0.1217689,90.00001,-0.005655828
08.25.20.867035,-115.8945,-10.06374,166.9162,0.1182316,89.99999,-0.005481285
08.25.20.883980,-115.8945,-10.06364,166.9162,0.1152623,89.99998,-0.005045189
08.25.20.883980,-115.8945,-10.06364,166.9162,0.1152623,89.99998,-0.005045189
08.25.20.899937,-115.8946,-10.06357,166.9162,0.1128685,89.99994,-0.004344669
08.25.20.899937,-115.8946,-10.06357,166.9162,0.1128685,89.99994,-0.004344669
08.25.20.918887,-115.8946,-10.06355,166.9162,0.110869,89.99987,-0.00329675
08.25.20.934850,-115.8946,-10.06359,166.9163,0.1091731,89.99969,-0.001315614
08.25.20.935842,-115.8946,-10.06356,166.9163,0.1097384,89.99978,-0.002239569
08.25.20.951798,-115.8946,-10.06367,166.9163,0.1091302,89.99962,-0.0002380899
08.25.20.952795,-115.8946,-10.0636,166.9163,0.1091669,89.99969,-0.001158926
