Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
09.11.11.875776,-115.8946,-10.06585,166.916,0.1044502,90.00057,359.9871
09.11.11.880753,-115.8946,-10.06585,166.916,0.1044502,90.00057,359.9871
09.11.11.894717,-115.8943,-10.06646,166.9161,0.1166854,90.00016,359.9938
09.11.11.894717,-115.8943,-10.06646,166.9161,0.1166854,90.00016,359.9938
09.11.11.909675,-115.8941,-10.06692,166.9163,0.1271235,89.99981,-0.0005325826
09.11.11.927629,-115.8937,-10.06749,166.9165,0.1443842,89.99928,0.0081188
09.11.11.928638,-115.8938,-10.06727,166.9164,0.1367698,89.9995,0.004465002
09.11.11.942588,-115.8935,-10.06761,166.9165,0.1520659,89.99905,0.01136767
09.11.11.944589,-115.8937,-10.0675,166.9165,0.1448195,89.99927,0.008302908
09.11.11.959543,-115.8936,-10.0676,166.9165,0.1512214,89.99908,0.01101054
09.11.11.976502,-115.8935,-10.06759,166.9166,0.1559965,89.99895,0.01253114
09.11.11.976502,-115.8935,-10.06759,166.9166,0.1559965,89.99895,0.01253114
09.11.11.992457,-115.8934,-10.0675,166.9166,0.1592578,89.99889,0.01307257
09.11.11.993459,-115.8934,-10.0675,166.9166,0.1592578,89.99889,0.01307257
09.11.12.009409,-115.8934,-10.06733,166.9166,0.1610617,89.99887,0.01272857
09.11.12.025369,-115.8935,-10.06683,166.9166,0.1607618,89.99895,0.0101167
09.11.12.026799,-115.8934,-10.0671,166.9166,0.1614779,89.9989,0.01163112
09.11.12.041725,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
09.11.12.042718,-115.8935,-10.06681,166.9166,0.160616,89.99896,0.009968032
09.11.12.060658,-115.8936,-10.06644,166.9165,0.1581782,89.9991,0.007482634
09.11.12.078609,-115.8936,-10.06608,166.9164,0.1548913,89.99924,0.005009108
09.11.12.078609,-115.8936,-10.06608,166.9164,0.1548913,89.99924,0.005009108
09.11.12.094568,-115.8938,-10.06572,166.9164,0.1509771,89.9994,0.002591986
09.11.12.095565,-115.8938,-10.06572,166.9164,0.1509771,89.9994,0.002591986
09.11.12.112520,-115.8939,-10.06537,166.9164,0.1465518,89.99957,0.0003207064
09.11.12.112520,-115.8939,-10.06537,166.9164,0.1465518,89.99957,0.0003207064
09.11.12.129474,-115.894,-10.06502,166.9163,0.141789,89.9997,-0.00166353
09.11.12.144434,-115.8942,-10.06443,166.9162,0.1323058,89.99992,-0.004430811
09.11.12.146429,-115.8941,-10.06471,166.9162,0.1369614,89.99982,-0.003244862
09.11.12.161394,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
09.11.12.163383,-115.8942,-10.06441,166.9162,0.1319572,89.99994,-0.004483624
09.11.12.179340,-115.8943,-10.06416,166.9162,0.1273636,89.99999,-0.005179517
09.11.12.196295,-115.8944,-10.06395,166.9162,0.1231208,90,-0.005562761
09.11.12.197292,-115.8944,-10.06395,166.9162,0.1231208,90,-0.005562761
09.11.12.213249,-115.8945,-10.06379,166.9162,0.1194129,90,-0.005539582
09.11.12.214246,-115.8945,-10.06379,166.9162,0.1194129,90,-0.005539582
