Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
04.06.14.823045,-115.8945,-10.06601,166.916,0.1073955,90.00046,359.9887
04.06.14.828032,-115.8945,-10.06601,166.916,0.1073955,90.00046,359.9887
04.06.14.841995,-115.8939,-10.06721,166.9164,0.1345781,89.99956,0.003413256
04.06.14.850970,-115.8941,-10.06682,166.9162,0.1244417,89.99989,-0.001952098
04.06.14.850970,-115.8941,-10.06682,166.9162,0.1244417,89.99989,-0.001952098
04.06.14.859946,-115.8937,-10.06749,166.9165,0.1443842,89.99928,0.0081188
04.06.14.867925,-115.8939,-10.06721,166.9164,0.1348364,89.99955,0.003537193
04.06.14.884880,-115.8937,-10.06746,166.9165,0.143238,89.99931,0.007568793
04.06.14.901835,-115.8936,-10.06758,166.9165,0.1498879,89.99911,0.01044655
04.06.14.901835,-115.8936,-10.06758,166.9165,0.1498879,89.99911,0.01044655
04.06.14.917792,-115.8935,-10.0676,166.9166,0.1551537,89.99897,0.01228165
04.06.14.918790,-115.8935,-10.0676,166.9166,0.1551537,89.99897,0.01228165
04.06.14.936740,-115.8934,-10.06752,166.9166,0.1589873,89.99889,0.01305754
04.06.14.946715,-115.8934,-10.06718,166.9166,0.1616843,89.99889,0.01206776
04.06.14.954693,-115.8934,-10.06734,166.9166,0.161047,89.99887,0.01274422
04.06.14.964668,-115.8935,-10.06683,166.9166,0.1607618,89.99895,0.0101167
04.06.14.973642,-115.8934,-10.06707,166.9166,0.1613991,89.9989,0.01146464
04.06.14.983619,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
04.06.14.991594,-115.8935,-10.06675,166.9166,0.16019,89.99899,0.009533667
04.06.15.000570,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
04.06.15.015530,-115.8936,-10.0664,166.9165,0.1578495,89.99911,0.007235205
04.06.15.031488,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
04.06.15.038470,-115.8937,-10.06574,166.9164,0.1512087,89.9994,0.002729164
04.06.15.039467,-115.8937,-10.06574,166.9164,0.1512087,89.9994,0.002729164
04.06.15.057448,-115.8939,-10.06537,166.9164,0.1465736,89.99957,0.0003309117
04.06.15.057448,-115.8939,-10.06537,166.9164,0.1465736,89.99957,0.0003309117
04.06.15.075370,-115.894,-10.06499,166.9163,0.1413023,89.99973,-0.001833664
04.06.15.086343,-115.8942,-10.06443,166.9162,0.1323058,89.99992,-0.004430811
04.06.15.095316,-115.8941,-10.06465,166.9163,0.1359802,89.99984,-0.003494805
04.06.15.106287,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
04.06.15.115263,-115.8942,-10.06431,166.9162,0.1302013,89.99995,-0.004749622
04.06.15.126234,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
04.06.15.133253,-115.8943,-10.06405,166.9162,0.1250862,90,-0.005402225
04.06.15.145184,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
04.06.15.153196,-115.8944,-10.06384,166.9162,0.1204884,90,-0.005592649
04.06.15.164133,-115.8946,-10.0636,166.9162,0.1142251,89.99997,-0.004868637
04.06.15.172111,-115.8945,-10.06369,166.9162,0.1167945,89.99998,-0.005306014
04.06.15.183083,-115.8946,-10.06355,166.9162,0.1116714,89.99992,-0.003882303
04.06.15.192086,-115.8946,-10.06359,166.9162,0.1136713,89.99995,-0.004654733
04.06.15.202033,-115.8946,-10.06355,166.9163,0.1099948,89.99982,-0.002658715
04.06.15.211038,-115.8946,-10.06355,166.9162,0.1113735,89.99989,-0.003664961
04.06.15.227778,-115.8946,-10.06359,166.9163,0.1091731,89.99969,-0.001315614
04.06.15.234759,-115.8946,-10.06356,166.9163,0.1096444,89.99976,-0.00208596
04.06.15.245742,-115.8946,-10.06367,166.9163,0.1091302,89.99962,-0.0002380899
04.06.15.253710,-115.8946,-10.06362,166.9163,0.1091583,89.99967,-0.0009424911
04.06.15.265676,-115.8946,-10.06379,166.9163,0.1097732,89.99958,0.0006124969
04.06.15.273659,-115.8946,-10.06371,166.9163,0.1093399,89.99961,3.932368E-05
04.06.15.283629,-115.8946,-10.06392,166.9163,0.1109752,89.99957,0.001237324
04.06.15.292605,-115.8946,-10.06382,166.9163,0.1100785,89.99957,0.0007711757
04.06.15.303576,-115.8945,-10.06407,166.9163,0.1126095,89.99958,0.001615873
04.06.15.319565,-115.8945,-10.06396,166.9163,0.1113286,89.99957,0.001319189
04.06.15.329507,-115.8945,-10.06423,166.9163,0.1145552,89.9996,0.001751733
04.06.15.337485,-115.8945,-10.06416,166.9163,0.1136511,89.9996,0.001688601
04.06.15.337485,-115.8945,-10.06416,166.9163,0.1136511,89.9996,0.001688601
04.06.15.357458,-115.8944,-10.06431,166.9163,0.115679,89.99961,0.001705416
04.06.15.357458,-115.8944,-10.06431,166.9163,0.115679,89.99961,0.001705416
