Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
09.46.53.175399,-115.8947,-10.06546,166.9159,0.09734719,90.00082,359.9832
09.46.53.195347,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
09.46.53.197340,-115.8944,-10.06624,166.9161,0.1118758,90.00031,359.9911
09.46.53.212301,-115.8941,-10.06675,166.9162,0.1228475,89.99994,-0.002797289
09.46.53.229256,-115.8937,-10.06699,166.9163,0.1265329,89.99966,0.002372643
09.46.53.229256,-115.8937,-10.06699,166.9163,0.1265329,89.99966,0.002372643
09.46.53.246209,-115.893,-10.06701,166.9164,0.1240393,89.99948,0.006535953
09.46.53.246209,-115.893,-10.06701,166.9164,0.1240393,89.99948,0.006535953
09.46.53.263164,-115.8917,-10.0667,166.9165,0.1106985,89.99915,0.009794776
09.46.53.263164,-115.8917,-10.0667,166.9165,0.1106985,89.99915,0.009794776
09.46.53.280118,-115.8899,-10.06613,166.9166,0.08962965,89.99787,0.01183461
09.46.53.295079,-115.8842,-10.06445,166.9167,0.03262353,89.99437,0.01287276
09.46.53.297075,-115.8872,-10.06534,166.9167,0.06239078,89.9957,0.01280399
09.46.53.312033,-115.8789,-10.06312,166.9168,359.99,89.98915,0.01143561
09.46.53.314028,-115.8839,-10.06438,166.9167,0.03025801,89.99407,0.0127929
09.46.53.329985,-115.8795,-10.06327,166.9168,-0.005262761,89.98973,0.01159502
09.46.53.346967,-115.8742,-10.06215,166.9168,359.9607,89.9887,0.01007736
09.46.53.346967,-115.8742,-10.06215,166.9168,359.9607,89.9887,0.01007736
09.46.53.363895,-115.868,-10.06101,166.9168,359.927,89.98515,0.007967328
09.46.53.363895,-115.868,-10.06101,166.9168,359.927,89.98515,0.007967328
09.46.53.380850,-115.8607,-10.05988,166.9168,359.8942,89.98364,0.005698669
09.46.53.395811,-115.8448,-10.05785,166.9166,359.8363,89.98755,0.001569549
09.46.53.397805,-115.8528,-10.0588,166.9167,359.8636,89.98583,0.003571125
09.46.53.412784,-115.8328,-10.0567,166.9166,359.8034,89.98849,-0.001012048
09.46.53.414759,-115.8439,-10.05776,166.9166,359.8336,89.98763,0.001360754
09.46.53.430717,-115.8339,-10.0568,166.9166,359.8063,89.98841,-0.0007887846
09.46.53.447705,-115.8228,-10.056,166.9166,359.7841,89.98576,-0.002699518
09.46.53.447705,-115.8228,-10.056,166.9166,359.7841,89.98576,-0.002699518
