Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
06.44.48.096337,-115.8945,-10.06592,166.916,0.1056772,90.00053,359.9877
06.44.48.102320,-115.8945,-10.06592,166.916,0.1056772,90.00053,359.9877
06.44.48.117281,-115.8942,-10.06653,166.9162,0.1180269,90.00011,-0.005453537
06.44.48.117281,-115.8942,-10.06653,166.9162,0.1180269,90.00011,-0.005453537
06.44.48.132241,-115.894,-10.06697,166.9163,0.1283967,89.99977,0.0001413799
06.44.48.147200,-115.8937,-10.06749,166.9165,0.1443842,89.99928,0.0081188
06.44.48.149195,-115.8938,-10.0673,166.9164,0.1376853,89.99947,0.004904283
06.44.48.164155,-115.8935,-10.06761,166.9165,0.1520659,89.99905,0.01136767
06.44.48.165152,-115.8937,-10.06751,166.9165,0.1455379,89.99924,0.008606765
06.44.48.181112,-115.8935,-10.06761,166.9165,0.1519397,89.99905,0.01131428
06.44.48.198063,-115.8935,-10.06759,166.9166,0.1565126,89.99895,0.01268392
06.44.48.199072,-115.8935,-10.06759,166.9166,0.1565126,89.99895,0.01268392
06.44.48.215019,-115.8934,-10.06749,166.9166,0.1595884,89.99889,0.01309096
06.44.48.216029,-115.8934,-10.06749,166.9166,0.1595884,89.99889,0.01309096
06.44.48.231973,-115.8934,-10.0673,166.9166,0.1611873,89.99888,0.01259534
06.44.48.232971,-115.8934,-10.0673,166.9166,0.1611873,89.99888,0.01259534
06.44.48.248928,-115.8934,-10.06706,166.9166,0.1613661,89.99891,0.01139469
06.44.48.266879,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
06.44.48.267877,-115.8935,-10.06673,166.9165,0.1600723,89.999,0.009413644
06.44.48.283835,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
06.44.48.284832,-115.8936,-10.0664,166.9165,0.1577856,89.99911,0.00718708
06.44.48.300789,-115.8937,-10.06604,166.9164,0.154476,89.99927,0.004696586
06.44.48.317744,-115.8938,-10.06567,166.9164,0.1503842,89.99943,0.002240857
06.44.48.318741,-115.8938,-10.06567,166.9164,0.1503842,89.99943,0.002240857
06.44.48.334699,-115.8939,-10.06531,166.9164,0.1458388,89.99959,-1.378715E-05
06.44.48.335696,-115.8939,-10.06531,166.9164,0.1458388,89.99959,-1.378715E-05
06.44.48.351659,-115.894,-10.06497,166.9163,0.141039,89.99973,-0.001925719
06.44.48.368198,-115.8942,-10.06443,166.9162,0.1323058,89.99992,-0.004430811
06.44.48.369185,-115.8941,-10.06466,166.9162,0.1361,89.99984,-0.003464303
06.44.48.385143,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
06.44.48.386141,-115.8942,-10.06437,166.9162,0.1313409,89.99994,-0.004576978
06.44.48.402098,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
06.44.48.403096,-115.8943,-10.06413,166.9162,0.126779,89.99999,-0.005263927
06.44.48.418055,-115.8944,-10.06393,166.9162,0.1226656,90.00001,-0.005599947
06.44.48.435011,-115.8945,-10.06378,166.9162,0.1190219,90,-0.005520272
06.44.48.436007,-115.8945,-10.06378,166.9162,0.1190219,90,-0.005520272
06.44.48.451968,-115.8945,-10.06366,166.9162,0.1159006,89.99998,-0.005153852
06.44.48.452962,-115.8945,-10.06366,166.9162,0.1159006,89.99998,-0.005153852
06.44.48.470914,-115.8946,-10.06358,166.9162,0.1130869,89.99994,-0.004429053
06.44.48.486881,-115.8946,-10.06355,166.9163,0.1099948,89.99982,-0.002658715
06.44.48.488865,-115.8946,-10.06355,166.9162,0.1111623,89.99987,-0.00351078
06.44.48.503827,-115.8946,-10.06359,166.9163,0.1091731,89.99969,-0.001315614
06.44.48.504824,-115.8946,-10.06355,166.9163,0.1098818,89.99981,-0.002473934
06.44.48.521778,-115.8946,-10.06359,166.9163,0.1091739,89.9997,-0.001316888
06.44.48.538732,-115.8946,-10.06366,166.9163,0.1091368,89.99963,-0.0004038257
06.44.48.539731,-115.8946,-10.06366,166.9163,0.1091368,89.99963,-0.0004038257
06.44.48.555686,-115.8946,-10.06375,166.9163,0.1095763,89.9996,0.0003519454
06.44.48.556688,-115.8946,-10.06375,166.9163,0.1095763,89.9996,0.0003519454
06.44.48.572256,-115.8946,-10.06386,166.9163,0.1104079,89.99958,0.0009424477
06.44.48.573251,-115.8946,-10.06386,166.9163,0.1104079,89.99958,0.0009424477
06.44.48.590212,-115.8945,-10.06398,166.9163,0.1115801,89.99957,0.001377443
06.44.48.605175,-115.8945,-10.06423,166.9163,0.1145552,89.9996,0.001751733
06.44.48.607162,-115.8945,-10.06411,166.9163,0.1130327,89.99959,0.001645422
06.44.48.622131,-115.8944,-10.06438,166.9163,0.1166634,89.99962,0.001664849
06.44.48.624116,-115.8945,-10.06424,166.9163,0.1146935,89.9996,0.001746037
06.44.48.640074,-115.8944,-10.06437,166.9163,0.1164843,89.99962,0.001672226
06.44.48.657028,-115.8944,-10.06449,166.9163,0.1182787,89.99963,0.001411411
06.44.48.658056,-115.8944,-10.06449,166.9163,0.1182787,89.99963,0.001411411
06.44.48.675977,-115.8943,-10.06462,166.9163,0.1203441,89.99967,0.0009678812
06.44.48.676975,-115.8943,-10.06462,166.9163,0.1203441,89.99967,0.0009678812
06.44.48.692934,-115.8943,-10.06471,166.9163,0.122004,89.9997,0.0005582291
06.44.48.693929,-115.8943,-10.06471,166.9163,0.122004,89.9997,0.0005582291
06.44.48.709888,-115.8943,-10.06479,166.9163,0.1235523,89.9997,0.0001858429
06.44.48.725861,-115.8942,-10.06491,166.9163,0.1260356,89.9997,-0.0004225789
06.44.48.726842,-115.8942,-10.06486,166.9163,0.1249472,89.9997,-0.0001405461
06.44.48.742799,-115.8942,-10.06495,166.9163,0.1271705,89.99969,-0.0007654765
06.44.48.743797,-115.8942,-10.06491,166.9163,0.1261454,89.9997,-0.0004557494
06.44.48.760788,-115.8942,-10.06494,166.9163,0.1271092,89.99969,-0.0007469469
06.44.48.777706,-115.8942,-10.06496,166.9163,0.1278094,89.99968,-0.0009803481
