Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.14.51.161822,-115.8945,-10.06594,166.916,0.1060737,90.00051,359.988
08.14.51.166808,-115.8945,-10.06594,166.916,0.1060737,90.00051,359.988
08.14.51.182767,-115.8942,-10.06654,166.9162,0.1183021,90.00011,-0.005301912
08.14.51.182767,-115.8942,-10.06654,166.9162,0.1183021,90.00011,-0.005301912
08.14.51.197761,-115.894,-10.06698,166.9163,0.1287345,89.99976,0.0003201659
08.14.51.211688,-115.8937,-10.06749,166.9165,0.1443842,89.99928,0.0081188
08.14.51.212686,-115.8938,-10.0673,166.9164,0.1379814,89.99947,0.005046376
08.14.51.228643,-115.8935,-10.06761,166.9165,0.1520659,89.99905,0.01136767
08.14.51.229639,-115.8937,-10.06751,166.9165,0.1457703,89.99923,0.008705016
08.14.51.245597,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
08.14.51.246594,-115.8935,-10.06761,166.9165,0.1521407,89.99905,0.01138981
08.14.51.262552,-115.8935,-10.06759,166.9166,0.1566658,89.99894,0.01272924
08.14.51.279507,-115.8934,-10.06748,166.9166,0.1596513,89.99889,0.01309445
08.14.51.280504,-115.8934,-10.06748,166.9166,0.1596513,89.99889,0.01309445
08.14.51.296495,-115.8934,-10.0673,166.9166,0.1612107,89.99888,0.01257049
08.14.51.296495,-115.8934,-10.0673,166.9166,0.1612107,89.99888,0.01257049
08.14.51.314412,-115.8934,-10.06704,166.9166,0.1613289,89.99891,0.01131598
08.14.51.330402,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
08.14.51.331368,-115.8935,-10.06673,166.9165,0.1600817,89.999,0.009423302
08.14.51.347326,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
08.14.51.348322,-115.8936,-10.0664,166.9165,0.1578002,89.99911,0.007198039
08.14.51.364280,-115.8937,-10.06604,166.9165,0.1545469,89.99927,0.00474992
08.14.51.381235,-115.8938,-10.06569,166.9164,0.150546,89.99941,0.002336653
08.14.51.381235,-115.8938,-10.06569,166.9164,0.150546,89.99941,0.002336653
08.14.51.398188,-115.8939,-10.06533,166.9164,0.146103,89.99958,0.0001102038
08.14.51.398188,-115.8939,-10.06533,166.9164,0.146103,89.99958,0.0001102038
08.14.51.415169,-115.894,-10.065,166.9163,0.1413855,89.99973,-0.001804576
08.14.51.430103,-115.8942,-10.06443,166.9162,0.1323058,89.99992,-0.004430811
08.14.51.431104,-115.8941,-10.06468,166.9163,0.136557,89.99983,-0.00334789
08.14.51.447058,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
08.14.51.448068,-115.8942,-10.06439,166.9162,0.1316734,89.99994,-0.004526593
08.14.51.465010,-115.8943,-10.06414,166.9162,0.1270293,89.99999,-0.00523017
08.14.51.482961,-115.8944,-10.06394,166.9162,0.1228266,90,-0.005586801
08.14.51.482961,-115.8944,-10.06394,166.9162,0.1228266,90,-0.005586801
08.14.51.518866,-115.8946,-10.0636,166.9162,0.1142251,89.99997,-0.004868637
08.14.51.518866,-115.8946,-10.0636,166.9162,0.1142251,89.99997,-0.004868637
08.14.51.519890,-115.8945,-10.06364,166.9162,0.1153916,89.99998,-0.005067194
08.14.51.519890,-115.8945,-10.06364,166.9162,0.1153916,89.99998,-0.005067194
08.14.51.541804,-115.8946,-10.06356,166.9162,0.1122354,89.99992,-0.004100136
08.14.51.541804,-115.8946,-10.06356,166.9162,0.1122354,89.99992,-0.004100136
08.14.51.558207,-115.8946,-10.06355,166.9163,0.1106263,89.99985,-0.003119581
08.14.51.558207,-115.8946,-10.06355,166.9163,0.1106263,89.99985,-0.003119581
08.14.51.576159,-115.8946,-10.06356,166.9163,0.1096192,89.99976,-0.002044712
08.14.51.591119,-115.8946,-10.06367,166.9163,0.1091302,89.99962,-0.0002380899
