Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
09.17.12.602853,-115.8947,-10.06559,166.9159,0.09976044,90.00072,359.9845
09.17.12.619775,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
09.17.12.624763,-115.8944,-10.06629,166.9161,0.1130824,90.00028,359.9918
09.17.12.636730,-115.8939,-10.06722,166.9164,0.1351914,89.99954,0.00341445
09.17.12.640720,-115.8941,-10.0668,166.9162,0.1241954,89.9999,-0.002116383
09.17.12.655679,-115.8939,-10.06719,166.9164,0.1344568,89.99957,0.003044932
09.17.12.672671,-115.8938,-10.06746,166.9164,0.1438006,90.0006,0.007101504
09.17.12.672671,-115.8938,-10.06746,166.9164,0.1438006,90.0006,0.007101504
09.17.12.688591,-115.8937,-10.06756,166.9165,0.1490649,90.00248,0.01014375
09.17.12.689589,-115.8937,-10.06756,166.9165,0.1490649,90.00248,0.01014375
09.17.12.705546,-115.8935,-10.06752,166.9165,0.1508259,90.00364,0.01211208
09.17.12.720505,-115.8928,-10.06712,166.9166,0.1465901,90.00046,0.01293679
09.17.12.721504,-115.8932,-10.06735,166.9165,0.149632,90.00288,0.01296636
09.17.12.737468,-115.8922,-10.06668,166.9165,0.1399082,90.00426,0.01198305
09.17.12.738458,-115.8927,-10.06707,166.9165,0.1458356,90.00088,0.01282911
09.17.12.754415,-115.8923,-10.0667,166.9165,0.1402648,90.00405,0.01203396
09.17.12.772378,-115.8916,-10.06627,166.9165,0.1333456,90.00261,0.01008923
09.17.12.772378,-115.8916,-10.06627,166.9165,0.1333456,90.00261,0.01008923
09.17.12.789322,-115.8907,-10.06575,166.9165,0.1237492,89.99918,0.007762954
09.17.12.790323,-115.8907,-10.06575,166.9165,0.1237492,89.99918,0.007762954
09.17.12.811264,-115.8893,-10.06504,166.9165,0.1097337,89.99981,0.00491647
09.17.12.811264,-115.8893,-10.06504,166.9165,0.1097337,89.99981,0.00491647
09.17.12.828217,-115.888,-10.06447,166.9163,0.0978138,90.00311,0.002791657
09.17.12.828217,-115.888,-10.06447,166.9163,0.0978138,90.00311,0.002791657
09.17.12.845207,-115.8864,-10.06387,166.9162,0.08366469,90.00759,0.0006764995
09.17.12.860132,-115.8824,-10.06268,166.9159,0.05227622,90.0162,-0.002971894
09.17.12.862127,-115.8845,-10.06324,166.916,0.06752139,90.01255,-0.001314219
09.17.12.877089,-115.8789,-10.06185,166.9158,0.02681381,90.0182,-0.0046335
09.17.12.878085,-115.8822,-10.06261,166.9159,0.05024283,90.01637,-0.003104555
09.17.12.895076,-115.8792,-10.06192,166.9158,0.02881749,90.01805,-0.00450272
09.17.12.911994,-115.8755,-10.06118,166.9158,0.004045792,90.01541,-0.005514605
09.17.12.911994,-115.8755,-10.06118,166.9158,0.004045792,90.01541,-0.005514605
09.17.12.928948,-115.871,-10.06044,166.9159,359.9785,90.01234,359.9941
09.17.12.928948,-115.871,-10.06044,166.9159,359.9785,90.01234,359.9941
