Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
09.27.47.348434,-115.8947,-10.06548,166.9159,0.09781501,90.00079,359.9834
09.27.47.364392,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
09.27.47.368381,-115.8944,-10.06616,166.9161,0.1102277,90.00037,359.9902
09.27.47.383342,-115.8942,-10.06668,166.9162,0.1212003,90,-0.003704892
09.27.47.401294,-115.894,-10.06707,166.9163,0.1311128,89.99967,0.001579011
09.27.47.401294,-115.894,-10.06707,166.9163,0.1311128,89.99967,0.001579011
09.27.47.417250,-115.8938,-10.06736,166.9164,0.1399494,89.9994,0.005990753
09.27.47.418247,-115.8938,-10.06736,166.9164,0.1399494,89.9994,0.005990753
09.27.47.434205,-115.8936,-10.06754,166.9165,0.1474172,89.99919,0.0094016
09.27.47.448167,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
09.27.47.451159,-115.8935,-10.06761,166.9166,0.1533855,89.99902,0.01175828
09.27.47.465631,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
09.27.47.466627,-115.8934,-10.06758,166.9166,0.1577367,89.99891,0.01298799
09.27.47.482585,-115.8934,-10.06745,166.9166,0.160378,89.99887,0.01313484
09.27.47.500544,-115.8934,-10.06724,166.9166,0.161444,89.99888,0.01232286
09.27.47.500544,-115.8934,-10.06724,166.9166,0.161444,89.99888,0.01232286
09.27.47.518489,-115.8935,-10.06695,166.9166,0.1610711,89.99893,0.01077072
09.27.47.518489,-115.8935,-10.06695,166.9166,0.1610711,89.99893,0.01077072
09.27.47.534446,-115.8935,-10.06664,166.9165,0.1594746,89.99902,0.008804294
09.27.47.550403,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
09.27.47.552398,-115.8936,-10.0663,166.9165,0.1568836,89.99915,0.006508321
09.27.47.566361,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
09.27.47.568355,-115.8937,-10.06594,166.9164,0.1534685,89.99931,0.004067492
09.27.47.583324,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
09.27.47.585310,-115.8938,-10.06558,166.9164,0.1493756,89.99947,0.001645334
09.27.47.601267,-115.8939,-10.06523,166.9163,0.1447859,89.99963,-0.0005076967
09.27.47.619219,-115.894,-10.06489,166.9163,0.1398341,89.99975,-0.002346971
09.27.47.619219,-115.894,-10.06489,166.9163,0.1398341,89.99975,-0.002346971
09.27.47.636182,-115.8941,-10.06458,166.9162,0.1349081,89.99987,-0.00376792
09.27.47.636182,-115.8941,-10.06458,166.9162,0.1349081,89.99987,-0.00376792
09.27.47.653129,-115.8942,-10.06431,166.9162,0.1302136,89.99995,-0.004747754
09.27.47.668089,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
09.27.47.669115,-115.8943,-10.06408,166.9162,0.1257719,90,-0.005346203
09.27.47.685043,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
09.27.47.686042,-115.8944,-10.06389,166.9162,0.1216893,90.00001,-0.0056519
09.27.47.701998,-115.8945,-10.06374,166.9162,0.1181477,89.99999,-0.005477143
