Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
12.00.27.605916,-115.8946,-10.06576,166.916,0.1028969,90.00062,359.9862
12.00.27.610902,-115.8946,-10.06576,166.916,0.1028969,90.00062,359.9862
12.00.27.625376,-115.8943,-10.06637,166.9161,0.1146619,90.00022,359.9927
12.00.27.638351,-115.8939,-10.0672,166.9164,0.1344446,89.99922,0.00340135
12.00.27.640339,-115.8941,-10.06686,166.9162,0.125542,89.99978,-0.001356289
12.00.27.656295,-115.8932,-10.06721,166.9165,0.131723,89.99815,0.008147511
12.00.27.657291,-115.8938,-10.0672,166.9164,0.1342358,89.99913,0.003765499
12.00.27.673248,-115.8932,-10.06721,166.9165,0.1319257,89.99824,0.00779402
12.00.27.691199,-115.8921,-10.0669,166.9167,0.1198976,89.99282,0.01029445
12.00.27.691199,-115.8921,-10.0669,166.9167,0.1198976,89.99282,0.01029445
12.00.27.707157,-115.8905,-10.06634,166.9167,0.09994661,89.99173,0.01209299
12.00.27.707157,-115.8905,-10.06634,166.9167,0.09994661,89.99173,0.01209299
12.00.27.723642,-115.8881,-10.06554,166.9168,0.07292574,89.98995,0.01284598
12.00.27.739602,-115.8816,-10.06363,166.9169,0.01033968,89.98498,0.01180499
12.00.27.740596,-115.8849,-10.06458,166.9169,0.04124204,89.98659,0.01254272
12.00.27.756554,-115.8756,-10.06215,166.9169,359.9636,89.98509,0.009829166
12.00.27.757550,-115.8809,-10.06346,166.9169,0.005119759,89.985,0.01158436
12.00.27.773512,-115.876,-10.06223,166.9169,359.9662,89.98509,0.009937505
12.00.27.790463,-115.87,-10.06103,166.9167,359.9294,89.99104,0.008062034
12.00.27.791460,-115.87,-10.06103,166.9167,359.9294,89.99104,0.008062034
12.00.27.807419,-115.8631,-10.05987,166.9166,359.8953,89.99214,0.005571018
12.00.27.807419,-115.8631,-10.05987,166.9166,359.8953,89.99214,0.005571018
12.00.27.824372,-115.8553,-10.05879,166.9165,359.8643,89.99387,0.003152848
12.00.27.839338,-115.8386,-10.05703,166.9164,359.8162,89.99325,-0.001168208
12.00.27.841327,-115.8467,-10.0578,166.9165,359.8369,89.99558,0.000905484
12.00.27.856292,-115.8261,-10.05614,166.9163,359.7928,89.99628,-0.003027447
12.00.27.858281,-115.837,-10.05692,166.9164,359.8132,89.99364,-0.001404665
12.00.27.874240,-115.8266,-10.05617,166.9163,359.7937,89.99615,-0.002953802
12.00.27.891194,-115.8153,-10.05558,166.9163,359.779,89.99785,-0.004139932
12.00.27.891194,-115.8153,-10.05558,166.9163,359.779,89.99785,-0.004139932
12.00.27.908148,-115.8031,-10.05514,166.9163,359.7688,89.99691,-0.005000633
12.00.27.908148,-115.8031,-10.05514,166.9163,359.7688,89.99691,-0.005000633
12.00.27.925103,-115.7899,-10.05481,166.9163,359.7617,89.99576,-0.005363905
12.00.27.940063,-115.7641,-10.05449,166.9163,359.7565,89.99405,-0.005085122
12.00.27.941060,-115.7761,-10.05459,166.9163,359.7577,89.99495,-0.005297659
12.00.27.958028,-115.7455,-10.05437,166.9164,359.7533,89.99277,-0.004462343
12.00.27.959012,-115.761,-10.05447,166.9163,359.756,89.99384,-0.004983095
12.00.27.973971,-115.7256,-10.05438,166.9164,359.7534,89.99288,-0.003535296
12.00.27.975966,-115.7453,-10.05437,166.9164,359.7533,89.99277,-0.004453804
12.00.27.991924,-115.7284,-10.05438,166.9164,359.7534,89.99286,-0.003665738
12.00.28.008878,-115.7106,-10.05447,166.9164,359.7562,89.9931,-0.002767185
12.00.28.009880,-115.7106,-10.05447,166.9164,359.7562,89.9931,-0.002767185
12.00.28.026833,-115.6921,-10.05463,166.9164,359.7607,89.99334,-0.001844514
12.00.28.026833,-115.6921,-10.05463,166.9164,359.7607,89.99334,-0.001844514
12.00.28.043787,-115.6726,-10.05484,166.9164,359.7661,89.99354,-0.0009805937
12.00.28.058757,-115.6338,-10.0553,166.9164,359.7772,89.99374,0.0002930333
12.00.28.060740,-115.6524,-10.05508,166.9164,359.772,89.99367,-0.0002461555
12.00.28.075706,-115.6078,-10.05559,166.9164,359.7834,89.9938,0.0007418278
12.00.28.076698,-115.6316,-10.05532,166.9164,359.7777,89.99374,0.0003305329
12.00.28.093658,-115.6092,-10.05557,166.9164,359.7831,89.9938,0.0007163612
12.00.28.111603,-115.5861,-10.05579,166.9164,359.7868,89.99381,0.001026617
12.00.28.111603,-115.5861,-10.05579,166.9164,359.7868,89.99381,0.001026617
12.00.28.127562,-115.5626,-10.05601,166.9164,359.791,89.99382,0.001205476
12.00.28.128561,-115.5626,-10.05601,166.9164,359.791,89.99382,0.001205476
12.00.28.144518,-115.5383,-10.05622,166.9164,359.7947,89.99384,0.00125777
12.00.28.160475,-115.4912,-10.05656,166.9164,359.8009,89.99387,0.001071226
12.00.28.161470,-115.5131,-10.0564,166.9164,359.798,89.99386,0.001194784
12.00.28.176432,-115.4591,-10.05675,166.9164,359.8043,89.9939,0.0007915127
