Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.40.50.603331,-115.8947,-10.06564,166.916,0.1006556,90.00069,359.985
08.40.50.619303,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
08.40.50.622280,-115.8944,-10.06628,166.9161,0.112696,90.00028,359.9916
08.40.50.636248,-115.8939,-10.06721,166.9164,0.1346729,89.99953,0.003415037
08.40.50.637242,-115.8941,-10.06678,166.9162,0.1235903,89.99993,-0.002405546
08.40.50.653205,-115.8939,-10.06716,166.9163,0.1333879,89.99958,0.002740147
08.40.50.671150,-115.8938,-10.06746,166.9165,0.1440481,89.99922,0.006912333
08.40.50.671150,-115.8938,-10.06746,166.9165,0.1440481,89.99922,0.006912333
08.40.50.687121,-115.8937,-10.0676,166.9166,0.1506839,89.99698,0.009885164
08.40.50.688104,-115.8937,-10.0676,166.9166,0.1506839,89.99698,0.009885164
08.40.50.704061,-115.8935,-10.06757,166.9167,0.152696,89.99572,0.01191816
08.40.50.719030,-115.8926,-10.06702,166.9166,0.1425012,89.99792,0.01318987
08.40.50.720019,-115.8931,-10.06736,166.9167,0.1496689,89.99659,0.01302534
08.40.50.735985,-115.8915,-10.06635,166.9166,0.1257402,89.99986,0.01202412
08.40.50.736984,-115.8925,-10.06696,166.9166,0.1410036,89.99809,0.01308572
08.40.50.753930,-115.8916,-10.06639,166.9166,0.1267021,89.99974,0.01209102
08.40.50.770915,-115.8903,-10.06572,166.9165,0.1095801,90.00222,0.01037363
08.40.50.771880,-115.8903,-10.06572,166.9165,0.1095801,90.00222,0.01037363
08.40.50.787838,-115.8886,-10.065,166.9164,0.09088837,90.00452,0.008196467
08.40.50.787838,-115.8886,-10.065,166.9164,0.09088837,90.00452,0.008196467
08.40.50.804792,-115.8865,-10.06427,166.9163,0.07253748,90.00819,0.005879513
08.40.50.819761,-115.8818,-10.06293,166.916,0.03983312,90.01824,0.001482433
08.40.50.820750,-115.8842,-10.06355,166.9161,0.05494082,90.01336,0.003541266
08.40.50.836706,-115.8777,-10.06196,166.9159,0.01226562,90.01948,-0.001299067
08.40.50.837705,-115.8814,-10.06282,166.916,0.03663794,90.01839,0.001160077
