Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
09.26.49.985649,-115.8945,-10.06601,166.916,0.1073767,90.00047,359.9887
09.26.49.991661,-115.8945,-10.06601,166.916,0.1073767,90.00047,359.9887
09.26.50.006688,-115.8942,-10.06657,166.9162,0.1189899,90.00008,-0.004922889
09.26.50.006688,-115.8942,-10.06657,166.9162,0.1189899,90.00008,-0.004922889
09.26.50.021559,-115.894,-10.067,166.9163,0.129158,89.99974,0.0005443487
09.26.50.021559,-115.894,-10.067,166.9163,0.129158,89.99974,0.0005443487
09.26.50.037512,-115.8938,-10.06731,166.9164,0.1382337,89.99946,0.005167433
09.26.50.051478,-115.8935,-10.06761,166.9165,0.1520659,89.99905,0.01136767
09.26.50.053469,-115.8937,-10.06752,166.9165,0.1459742,89.99923,0.008791261
09.26.50.068429,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
09.26.50.070424,-115.8935,-10.06761,166.9165,0.1524378,89.99904,0.01147777
09.26.50.086382,-115.8935,-10.06759,166.9166,0.1570545,89.99892,0.0128443
09.26.50.104333,-115.8934,-10.06747,166.9166,0.1599237,89.99887,0.01310959
09.26.50.104333,-115.8934,-10.06747,166.9166,0.1599237,89.99887,0.01310959
09.26.50.120886,-115.8934,-10.06728,166.9166,0.1612758,89.99888,0.01250138
09.26.50.120886,-115.8934,-10.06728,166.9166,0.1612758,89.99888,0.01250138
09.26.50.137841,-115.8935,-10.06703,166.9166,0.1612766,89.99892,0.0112055
09.26.50.153801,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
09.26.50.155793,-115.8935,-10.0667,166.9165,0.1599115,89.99901,0.009249721
09.26.50.170753,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
09.26.50.172749,-115.8936,-10.06637,166.9165,0.1575434,89.99913,0.007004805
09.26.50.187715,-115.8937,-10.06602,166.9164,0.1542891,89.99928,0.004555926
09.26.50.205659,-115.8938,-10.06565,166.9164,0.150207,89.99943,0.002135915
09.26.50.205659,-115.8938,-10.06565,166.9164,0.150207,89.99943,0.002135915
09.26.50.222676,-115.8939,-10.0653,166.9163,0.1456407,89.9996,-0.0001066687
09.26.50.223663,-115.8939,-10.0653,166.9163,0.1456407,89.9996,-0.0001066687
09.26.50.246630,-115.894,-10.06496,166.9163,0.1408031,89.99974,-0.002008195
09.26.50.246630,-115.894,-10.06496,166.9163,0.1408031,89.99974,-0.002008195
09.26.50.260571,-115.8941,-10.06461,166.9162,0.1352794,89.99987,-0.003673318
09.26.50.274527,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
09.26.50.276523,-115.8942,-10.06433,166.9162,0.130538,89.99995,-0.004698622
09.26.50.290495,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
09.26.50.292479,-115.8943,-10.06409,166.9162,0.1259784,90,-0.005329334
09.26.50.311433,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
09.26.50.313438,-115.8944,-10.06386,166.9162,0.1210839,90.00001,-0.005622025
09.26.50.329397,-115.8946,-10.06363,166.9162,0.1153263,89.99995,-0.004823981
09.26.50.331378,-115.8945,-10.06372,166.9162,0.1175971,89.99999,-0.005436562
09.26.50.346342,-115.8946,-10.06364,166.9162,0.1156439,89.99996,-0.004909662
09.26.50.367278,-115.8947,-10.06362,166.9162,0.1148822,89.99928,-0.003936291
09.26.50.367278,-115.8947,-10.06362,166.9162,0.1148822,89.99928,-0.003936291
09.26.50.384233,-115.8948,-10.06362,166.9162,0.1138482,90.00447,-0.002659006
09.26.50.384233,-115.8948,-10.06362,166.9162,0.1138482,90.00447,-0.002659006
09.26.50.401188,-115.8949,-10.06365,166.9161,0.1131034,90.00684,-0.001691089
09.26.50.401188,-115.8949,-10.06365,166.9161,0.1131034,90.00684,-0.001691089
09.26.50.417146,-115.8949,-10.06366,166.9161,0.1108089,90.00752,-0.0008702071
09.26.50.432381,-115.8945,-10.06357,166.9161,0.09947158,90.00753,0.0003865198
09.26.50.434372,-115.8947,-10.06363,166.9161,0.1058353,90.00772,-0.0001311979
