Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.41.50.929226,-115.8948,-10.06538,166.9159,0.09584504,90.00085,359.9823
08.41.50.947189,-115.8945,-10.06605,166.916,0.1081255,90.00045,359.9891
08.41.50.963171,-115.894,-10.06645,166.9162,0.113392,90.00007,-0.004790926
08.41.50.964133,-115.894,-10.06645,166.9162,0.113392,90.00007,-0.004790926
08.41.50.980092,-115.8932,-10.06659,166.9163,0.110635,89.9998,0.0006715308
08.41.50.980092,-115.8932,-10.06659,166.9163,0.110635,89.9998,0.0006715308
08.41.50.996047,-115.892,-10.06645,166.9164,0.09999979,89.99815,0.005191205
08.41.51.011016,-115.888,-10.06559,166.9167,0.0641936,89.99119,0.01109521
08.41.51.013004,-115.8902,-10.06608,166.9166,0.08313626,89.99471,0.008658824
08.41.51.027962,-115.8841,-10.06463,166.9167,0.03099593,89.99224,0.01300121
08.41.51.029962,-115.8878,-10.06554,166.9167,0.06246363,89.99124,0.01119455
08.41.51.048908,-115.8792,-10.06351,166.9166,-0.004826272,90.00023,0.01349028
08.41.51.049903,-115.8837,-10.06453,166.9167,0.0276664,89.99298,0.01304688
08.41.51.066857,-115.8794,-10.06355,166.9166,-0.003447516,89.99992,0.01347154
08.41.51.083812,-115.874,-10.06247,166.9165,359.9631,90.00414,0.0123976
08.41.51.083812,-115.874,-10.06247,166.9165,359.9631,90.00414,0.0123976
08.41.51.103759,-115.8667,-10.06115,166.9164,359.9225,90.00569,0.01030554
08.41.51.103759,-115.8667,-10.06115,166.9164,359.9225,90.00569,0.01030554
08.41.51.120743,-115.8595,-10.0601,166.9164,359.8928,90.00536,0.008005869
08.41.51.120743,-115.8595,-10.0601,166.9164,359.8928,90.00536,0.008005869
08.41.51.138666,-115.8514,-10.05909,166.9163,359.865,90.00456,0.005537851
08.41.51.154659,-115.834,-10.05737,166.9163,359.8188,90.00182,0.0008281445
08.41.51.156617,-115.8411,-10.05801,166.9163,359.8358,90.00313,0.002683068
08.41.51.171578,-115.8212,-10.05654,166.9162,359.7997,90.00252,-0.001499015
08.41.51.172575,-115.8311,-10.05718,166.9163,359.8145,90.00198,0.0002960342
08.41.51.188532,-115.8071,-10.05578,166.9162,359.7814,90.00292,-0.003269216
08.41.51.189529,-115.8204,-10.05649,166.9162,359.7986,90.00254,-0.001608793
08.41.51.205502,-115.8086,-10.05586,166.9162,359.7833,90.00288,-0.003083912
08.41.51.222441,-115.7957,-10.05534,166.9161,359.7711,90.00519,-0.004050748
08.41.51.222441,-115.7957,-10.05534,166.9161,359.7711,90.00519,-0.004050748
08.41.51.239396,-115.7823,-10.05497,166.916,359.7637,90.00787,-0.004679093
08.41.51.239396,-115.7823,-10.05497,166.916,359.7637,90.00787,-0.004679093
08.41.51.258347,-115.768,-10.05473,166.916,359.7597,90.00939,-0.005024075
08.41.51.284275,-115.7384,-10.05452,166.916,359.7587,90.01019,-0.004700266
08.41.51.285273,-115.7414,-10.05453,166.916,359.7586,90.01009,-0.004769555
08.41.51.285273,-115.7414,-10.05453,166.916,359.7586,90.01009,-0.004769555
08.41.51.305576,-115.7214,-10.05455,166.9159,359.7612,90.00996,-0.004231592
08.41.51.305576,-115.7214,-10.05455,166.9159,359.7612,90.00996,-0.004231592
08.41.51.321063,-115.7038,-10.05464,166.916,359.7648,90.00974,-0.003641855
08.41.51.322071,-115.7038,-10.05464,166.916,359.7648,90.00974,-0.003641855
08.41.51.338019,-115.6852,-10.05478,166.916,359.769,90.00954,-0.002879735
08.41.51.339015,-115.6852,-10.05478,166.916,359.769,90.00954,-0.002879735
08.41.51.355971,-115.6656,-10.05494,166.916,359.7734,90.00935,-0.001998633
08.41.51.370936,-115.6254,-10.05532,166.916,359.7818,90.00906,-0.0003800121
08.41.51.372924,-115.6451,-10.05514,166.916,359.7779,90.00919,-0.001112389
08.41.51.387884,-115.5991,-10.05556,166.916,359.7856,90.00898,0.0003424656
08.41.51.388882,-115.6241,-10.05534,166.916,359.782,90.00906,-0.0003453539
08.41.51.405849,-115.6014,-10.05554,166.916,359.7853,90.009,0.0002778786
08.41.51.422793,-115.5781,-10.05572,166.916,359.7876,90.00896,0.0007686216
08.41.51.423788,-115.5781,-10.05572,166.916,359.7876,90.00896,0.0007686216
08.41.51.440743,-115.5539,-10.05591,166.916,359.7904,90.00894,0.001092304
08.41.51.440743,-115.5539,-10.05591,166.916,359.7904,90.00894,0.001092304
08.41.51.456701,-115.5289,-10.05609,166.916,359.793,90.00897,0.001219237
08.41.51.472657,-115.4811,-10.05642,166.916,359.7979,90.00906,0.001094445
08.41.51.473654,-115.503,-10.05627,166.916,359.7956,90.00903,0.001186053
08.41.51.489612,-115.4486,-10.0566,166.916,359.8009,90.00912,0.0009382963
08.41.51.490610,-115.4768,-10.05644,166.916,359.7983,90.00906,0.00107366
08.41.51.509558,-115.4149,-10.05677,166.916,359.8041,90.00915,0.000620377
08.41.51.511554,-115.4438,-10.05662,166.916,359.8014,90.00912,0.0008934727
08.41.51.526513,-115.4157,-10.05676,166.916,359.804,90.00915,0.0006285278
08.41.51.543470,-115.3867,-10.05688,166.916,359.8065,90.0092,0.0002869296
08.41.51.544465,-115.3867,-10.05688,166.916,359.8065,90.0092,0.0002869296
08.41.51.561420,-115.3569,-10.05699,166.916,359.809,90.00926,-2.767442E-05
08.41.51.561420,-115.3569,-10.05699,166.916,359.809,90.00926,-2.767442E-05
08.41.51.577377,-115.3264,-10.05708,166.916,359.8114,90.00932,-0.0002960876
08.41.51.593336,-115.2686,-10.05721,166.916,359.8156,90.00934,-0.000608577
08.41.51.595329,-115.294,-10.05716,166.916,359.8138,90.00934,-0.0005020082
