Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
03.05.30.394698,-115.8946,-10.06583,166.916,0.1040915,90.00058,359.9869
03.05.30.399685,-115.8946,-10.06583,166.916,0.1040915,90.00058,359.9869
03.05.30.419641,-115.8942,-10.06667,166.9162,0.1210915,90,-0.003764876
03.05.30.419641,-115.8942,-10.06667,166.9162,0.1210915,90,-0.003764876
03.05.30.440545,-115.8939,-10.06715,166.9163,0.1332266,89.99961,0.002697919
03.05.30.440545,-115.8939,-10.06715,166.9163,0.1332266,89.99961,0.002697919
03.05.30.454518,-115.8935,-10.06761,166.9165,0.1520659,89.99905,0.01136767
03.05.30.468470,-115.8937,-10.0675,166.9165,0.1450297,89.99926,0.008391822
03.05.30.469467,-115.8937,-10.0675,166.9165,0.1450297,89.99926,0.008391822
03.05.30.482437,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
03.05.30.491409,-115.8935,-10.0676,166.9166,0.1546757,89.99899,0.01214016
03.05.30.503456,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
03.05.30.513428,-115.8934,-10.0675,166.9166,0.1592971,89.99889,0.01307477
03.05.30.513428,-115.8934,-10.0675,166.9166,0.1592971,89.99889,0.01307477
03.05.30.533408,-115.8934,-10.06727,166.9166,0.1613024,89.99888,0.01247312
03.05.30.533408,-115.8934,-10.06727,166.9166,0.1613024,89.99888,0.01247312
03.05.30.558308,-115.8936,-10.06644,166.9165,0.1581779,89.9991,0.007482341
03.05.30.566288,-115.8935,-10.06672,166.9165,0.1600309,89.99901,0.009371516
03.05.30.567284,-115.8935,-10.06672,166.9165,0.1600309,89.99901,0.009371516
03.05.30.594733,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
03.05.30.595732,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
03.05.30.604706,-115.8937,-10.06596,166.9164,0.1536243,89.99931,0.00415974
03.05.30.604706,-115.8937,-10.06596,166.9164,0.1536243,89.99931,0.00415974
03.05.30.614681,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
03.05.30.625685,-115.8938,-10.06553,166.9164,0.1486972,89.99949,0.001327149
03.05.30.637629,-115.8941,-10.06477,166.9163,0.1380833,89.99981,-0.002959061
03.05.30.646621,-115.894,-10.06507,166.9163,0.1424107,89.99969,-0.001446163
03.05.30.658564,-115.8942,-10.06443,166.9162,0.1323058,89.99992,-0.004430811
03.05.30.676514,-115.8941,-10.06466,166.9162,0.1361869,89.99984,-0.003442165
03.05.30.687139,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
03.05.30.698120,-115.8943,-10.0642,166.9162,0.1281383,89.99998,-0.005062163
03.05.30.698120,-115.8943,-10.0642,166.9162,0.1281383,89.99998,-0.005062163
03.05.30.719048,-115.8944,-10.06393,166.9162,0.1227132,90.00001,-0.005596052
03.05.30.719048,-115.8944,-10.06393,166.9162,0.1227132,90.00001,-0.005596052
03.05.30.740025,-115.8945,-10.06375,166.9162,0.1182784,89.99999,-0.005483586
03.05.30.740025,-115.8945,-10.06375,166.9162,0.1182784,89.99999,-0.005483586
03.05.30.759937,-115.8946,-10.06362,166.9162,0.1145602,89.99997,-0.004925693
03.05.30.759937,-115.8946,-10.06362,166.9162,0.1145602,89.99997,-0.004925693
03.05.30.789860,-115.8946,-10.06355,166.9163,0.1099948,89.99982,-0.002658715
03.05.30.796871,-115.8946,-10.06355,166.9163,0.1102632,89.99982,-0.002854554
03.05.30.796871,-115.8946,-10.06355,166.9163,0.1102632,89.99982,-0.002854554
03.05.30.797836,-115.8946,-10.06355,166.9163,0.1102632,89.99982,-0.002854554
03.05.30.814791,-115.8946,-10.06367,166.9163,0.1091302,89.99962,-0.0002380899
03.05.30.822769,-115.8946,-10.06359,166.9163,0.1091694,89.99969,-0.001221962
03.05.30.823775,-115.8946,-10.06359,166.9163,0.1091694,89.99969,-0.001221962
