Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.24.53.968568,-115.8946,-10.06578,166.916,0.1031283,90.00061,359.9863
08.24.53.973590,-115.8946,-10.06578,166.916,0.1031283,90.00061,359.9863
08.24.53.987530,-115.8943,-10.06637,166.9161,0.1146939,90.00022,359.9927
08.24.54.001486,-115.8939,-10.06721,166.9164,0.1345781,89.99956,0.003413256
08.24.54.003477,-115.8941,-10.06685,166.9162,0.1253503,89.99986,-0.001471162
08.24.54.017438,-115.8937,-10.06749,166.9165,0.1443842,89.99928,0.0081188
08.24.54.018436,-115.8939,-10.06722,166.9164,0.1349953,89.99955,0.00361352
08.24.54.034392,-115.8937,-10.06745,166.9165,0.1431669,89.99932,0.007534722
08.24.54.054340,-115.8936,-10.06759,166.9165,0.1506622,89.99909,0.01077403
08.24.54.054340,-115.8936,-10.06759,166.9165,0.1506622,89.99909,0.01077403

