Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
07.53.51.377313,-115.8947,-10.06549,166.9159,0.09793149,90.00079,359.9835
07.53.51.395267,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
07.53.51.397258,-115.8944,-10.06621,166.9161,0.1112162,90.00034,359.9908
07.53.51.412220,-115.8942,-10.06672,166.9162,0.1221808,89.99998,-0.003164612
07.53.51.429172,-115.8939,-10.06711,166.9163,0.1320839,89.99963,0.002093025
07.53.51.429172,-115.8939,-10.06711,166.9163,0.1320839,89.99963,0.002093025
07.53.51.445324,-115.8938,-10.06738,166.9164,0.1406539,89.99939,0.00632879
07.53.51.445324,-115.8938,-10.06738,166.9164,0.1406539,89.99939,0.00632879
07.53.51.462168,-115.8936,-10.06755,166.9165,0.1481425,89.99917,0.009708346
07.53.51.478007,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
07.53.51.479005,-115.8935,-10.06761,166.9166,0.1538434,89.999,0.01189381
07.53.51.494962,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
07.53.51.495965,-115.8934,-10.06756,166.9166,0.1580065,89.99891,0.013003
07.53.51.511918,-115.8934,-10.06744,166.9166,0.1606478,89.99886,0.01314984
07.53.51.528883,-115.8934,-10.06722,166.9166,0.1615096,89.99888,0.01225323
07.53.51.529868,-115.8934,-10.06722,166.9166,0.1615096,89.99888,0.01225323
07.53.51.545827,-115.8935,-10.06695,166.9166,0.1610676,89.99893,0.01076341
07.53.51.545827,-115.8935,-10.06695,166.9166,0.1610676,89.99893,0.01076341
07.53.51.563778,-115.8935,-10.06662,166.9165,0.1593745,89.99904,0.008702335
07.53.51.563778,-115.8935,-10.06662,166.9165,0.1593745,89.99904,0.008702335
07.53.51.580233,-115.8936,-10.06628,166.9165,0.156732,89.99915,0.006394234
07.53.51.598186,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
07.53.51.599182,-115.8937,-10.06593,166.9164,0.153279,89.99931,0.003955234
07.53.51.614146,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
07.53.51.615139,-115.8938,-10.06557,166.9164,0.1491763,89.99948,0.001551865
07.53.51.630099,-115.8939,-10.06521,166.9163,0.1445202,89.99963,-0.0006323213
07.53.51.647052,-115.894,-10.06489,166.9163,0.1397228,89.99976,-0.002385878
07.53.51.648050,-115.894,-10.06489,166.9163,0.1397228,89.99976,-0.002385878
07.53.51.665018,-115.8941,-10.06457,166.9162,0.1347441,89.99987,-0.003809675
07.53.51.665018,-115.8941,-10.06457,166.9162,0.1347441,89.99987,-0.003809675
07.53.51.684955,-115.8942,-10.06431,166.9162,0.1300567,89.99995,-0.004771539
07.53.51.700909,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
07.53.51.701908,-115.8944,-10.06402,166.9162,0.1245693,90,-0.005444461
07.53.51.717865,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
07.53.51.718860,-115.8944,-10.06384,166.9162,0.1206575,90,-0.005601007
07.53.51.733865,-115.8946,-10.0636,166.9162,0.1142251,89.99997,-0.004868637
07.53.51.734864,-115.8945,-10.0637,166.9162,0.1172239,89.99999,-0.005379102
07.53.51.753300,-115.8946,-10.06361,166.9162,0.1143628,89.99997,-0.004892075
07.53.51.793473,-115.8946,-10.06355,166.9163,0.1099948,89.99982,-0.002658715
07.53.51.793473,-115.8946,-10.06359,166.9163,0.1091731,89.99969,-0.001315614
07.53.51.794482,-115.8946,-10.06355,166.9163,0.1099505,89.99981,-0.002586235
07.53.51.794482,-115.8946,-10.06355,166.9163,0.1099505,89.99981,-0.002586235
07.53.51.809430,-115.8946,-10.06358,166.9163,0.1092656,89.99971,-0.001466856
07.53.51.810430,-115.8946,-10.06358,166.9163,0.1092656,89.99971,-0.001466856
07.53.51.827382,-115.8946,-10.06365,166.9163,0.109141,89.99964,-0.0005080996
07.53.51.828387,-115.8946,-10.06365,166.9163,0.109141,89.99964,-0.0005080996
07.53.51.844337,-115.8946,-10.06374,166.9163,0.1095047,89.9996,0.0002573165
07.53.51.844337,-115.8946,-10.06374,166.9163,0.1095047,89.9996,0.0002573165
07.53.51.861291,-115.8946,-10.06385,166.9163,0.1102731,89.99957,0.0008723481
07.53.51.877249,-115.8945,-10.06407,166.9163,0.1126095,89.99958,0.001615873
07.53.51.878246,-115.8945,-10.06396,166.9163,0.1113823,89.99957,0.001331629
07.53.51.893716,-115.8945,-10.06423,166.9163,0.1145552,89.9996,0.001751733
07.53.51.894713,-115.8945,-10.06409,166.9163,0.11277,89.99959,0.001627079
07.53.51.909672,-115.8945,-10.06422,166.9163,0.1143915,89.9996,0.001740308
07.53.51.927624,-115.8944,-10.06434,166.9163,0.1161347,89.99961,0.001686633
07.53.51.928621,-115.8944,-10.06434,166.9163,0.1161347,89.99961,0.001686633
07.53.51.944587,-115.8944,-10.06447,166.9163,0.1179717,89.99963,0.001459589
07.53.51.944587,-115.8944,-10.06447,166.9163,0.1179717,89.99963,0.001459589
07.53.51.961532,-115.8943,-10.06458,166.9163,0.1197447,89.99966,0.001108948
07.53.51.977490,-115.8943,-10.06476,166.9163,0.12286,89.9997,0.0003416903
07.53.51.978488,-115.8943,-10.06468,166.9163,0.121468,89.99969,0.0006937527
07.53.51.993708,-115.8942,-10.06484,166.9163,0.1245818,89.99971,-4.585708E-05
07.53.51.995705,-115.8943,-10.06477,166.9163,0.1230583,89.99971,0.0002970672
07.53.52.011177,-115.8942,-10.06484,166.9162,0.1244932,89.9997,-2.593343E-05
07.53.52.028132,-115.8942,-10.06489,166.9163,0.1257214,89.9997,-0.0003411767
07.53.52.029130,-115.8942,-10.06489,166.9163,0.1257214,89.9997,-0.0003411767
07.53.52.045086,-115.8942,-10.06493,166.9163,0.1267362,89.99969,-0.0006342419
07.53.52.045086,-115.8942,-10.06493,166.9163,0.1267362,89.99969,-0.0006342419
07.53.52.062042,-115.8942,-10.06495,166.9163,0.1275328,89.99969,-0.0008873263
07.53.52.077998,-115.8942,-10.06496,166.9163,0.1284625,89.99967,-0.001137363
07.53.52.077998,-115.8942,-10.06496,166.9163,0.1281132,89.99968,-0.001064732
07.53.52.093958,-115.8942,-10.06494,166.9163,0.1286575,89.99969,-0.001242991
07.53.52.094953,-115.8942,-10.06496,166.9163,0.1284881,89.99967,-0.00115123
07.53.52.111337,-115.8942,-10.06494,166.9163,0.1286505,89.99969,-0.001239236
07.53.52.128312,-115.8942,-10.06492,166.9163,0.1285963,89.99971,-0.001246333
07.53.52.129301,-115.8942,-10.06492,166.9163,0.1285963,89.99971,-0.001246333
07.53.52.145247,-115.8942,-10.06488,166.9163,0.1283789,89.99974,-0.001188636
07.53.52.145247,-115.8942,-10.06488,166.9163,0.1283789,89.99974,-0.001188636
07.53.52.162216,-115.8942,-10.06484,166.9163,0.1280207,89.99974,-0.001077899
07.53.52.179157,-115.8942,-10.06476,166.9162,0.1271162,89.99974,-0.0007955922
07.53.52.180153,-115.8942,-10.0648,166.9163,0.1275179,89.99974,-0.0009200033
07.53.52.196648,-115.8942,-10.06471,166.9163,0.1263851,89.99975,-0.0006513041
07.53.52.197634,-115.8942,-10.06475,166.9162,0.1269435,89.99974,-0.0007615212
07.53.52.212602,-115.8942,-10.06466,166.9163,0.125625,89.99974,-0.000418917
07.53.52.213591,-115.8942,-10.0647,166.9163,0.1263325,89.99975,-0.0006352091
07.53.52.229877,-115.8942,-10.06466,166.9163,0.125699,89.99974,-0.0004415421
07.53.52.247151,-115.8943,-10.06462,166.9163,0.1250705,89.99973,-0.0002731815
07.53.52.247151,-115.8943,-10.06462,166.9163,0.1250705,89.99973,-0.0002731815
07.53.52.264244,-115.8943,-10.06458,166.9163,0.124446,89.99971,-0.0001390187
07.53.52.265231,-115.8943,-10.06458,166.9163,0.124446,89.99971,-0.0001390187
07.53.52.281180,-115.8943,-10.06455,166.9163,0.1238761,89.99969,-5.158006E-05
07.53.52.299025,-115.8943,-10.0645,166.9163,0.1229499,89.99967,9.024675E-06
07.53.52.302028,-115.8943,-10.06452,166.9163,0.1233552,89.99967,-4.862519E-06
07.53.52.332939,-115.8943,-10.06448,166.9163,0.1224784,89.99969,-1.572815E-05
07.53.52.335926,-115.8943,-10.06448,166.9163,0.1224826,89.99969,-1.550136E-05
07.53.52.336952,-115.8943,-10.06448,166.9163,0.1224826,89.99969,-1.550136E-05
07.53.52.350884,-115.8943,-10.06447,166.9163,0.1221224,89.99969,-7.111016E-05
07.53.52.351881,-115.8943,-10.06447,166.9163,0.1221224,89.99969,-7.111016E-05
07.53.52.368836,-115.8943,-10.06447,166.9163,0.1218915,89.9997,-0.0001368709
07.53.52.368836,-115.8943,-10.06447,166.9163,0.1218915,89.9997,-0.0001368709
07.53.52.385790,-115.8943,-10.06447,166.9163,0.1217227,89.9997,-0.0002160519
07.53.52.385790,-115.8943,-10.06447,166.9163,0.1217227,89.9997,-0.0002160519
07.53.52.402746,-115.8943,-10.06447,166.9163,0.1216411,89.99969,-0.000292825
07.53.52.402746,-115.8943,-10.06447,166.9163,0.1216411,89.99969,-0.000292825
07.53.52.419700,-115.8943,-10.06448,166.9163,0.1216313,89.99969,-0.0003657628
07.53.52.435658,-115.8943,-10.0645,166.9163,0.1217968,89.99969,-0.0004799753
07.53.52.438649,-115.8943,-10.06449,166.9163,0.1216884,89.99969,-0.0004286353
07.53.52.452612,-115.8943,-10.06452,166.9163,0.1220009,89.99968,-0.0005222372
07.53.52.454606,-115.8943,-10.0645,166.9162,0.1218032,89.99969,-0.0004812959
07.53.52.469568,-115.8943,-10.06452,166.9163,0.1219733,89.99968,-0.0005165275
07.53.52.486520,-115.8943,-10.06453,166.9163,0.1221796,89.99967,-0.0005413605
07.53.52.486520,-115.8943,-10.06453,166.9163,0.1221796,89.99967,-0.0005413605
07.53.52.503462,-115.8943,-10.06455,166.9163,0.1224066,89.99967,-0.0005534
07.53.52.503462,-115.8943,-10.06455,166.9163,0.1224066,89.99967,-0.0005534
07.53.52.519861,-115.8943,-10.06456,166.9163,0.12264,89.99967,-0.0005527196
07.53.52.535990,-115.8943,-10.06459,166.9163,0.1230972,89.99965,-0.0005246851
07.53.52.536981,-115.8943,-10.06458,166.9163,0.1228803,89.99967,-0.0005414205
07.53.52.553337,-115.8943,-10.0646,166.9163,0.1233466,89.99964,-0.0004902806
07.53.52.554327,-115.8943,-10.06459,166.9163,0.1231127,89.99965,-0.000522544
07.53.52.570312,-115.8943,-10.0646,166.9163,0.1233211,89.99964,-0.000493789
07.53.52.587983,-115.8943,-10.06461,166.9163,0.1235075,89.99963,-0.0004647274
07.53.52.587983,-115.8943,-10.06461,166.9163,0.1235075,89.99963,-0.0004647274
07.53.52.603928,-115.8943,-10.06462,166.9163,0.123668,89.99963,-0.0004346518
07.53.52.603928,-115.8943,-10.06462,166.9163,0.123668,89.99963,-0.0004346518
07.53.52.620882,-115.8943,-10.06462,166.9163,0.1238028,89.99963,-0.0004057168
07.53.52.636848,-115.8943,-10.06463,166.9163,0.1239805,89.99962,-0.0003599065
07.53.52.637839,-115.8943,-10.06463,166.9163,0.1239091,89.99963,-0.0003800168
07.53.52.652797,-115.8943,-10.06463,166.9163,0.1240354,89.99961,-0.0003411967
07.53.52.653794,-115.8943,-10.06463,166.9163,0.1239846,89.99962,-0.0003584791
07.53.52.670749,-115.8943,-10.06463,166.9163,0.1240308,89.99961,-0.0003427709
07.53.52.687703,-115.8943,-10.06463,166.9163,0.1240526,89.99961,-0.0003357673
07.53.52.688702,-115.8943,-10.06463,166.9163,0.1240526,89.99961,-0.0003357673
07.53.52.704305,-115.8943,-10.06463,166.9163,0.1240544,89.99961,-0.0003321587
07.53.52.704305,-115.8943,-10.06463,166.9163,0.1240544,89.99961,-0.0003321587
07.53.52.721259,-115.8943,-10.06463,166.9163,0.1240393,89.9996,-0.0003330192
07.53.52.739213,-115.8943,-10.06462,166.9163,0.1239757,89.99959,-0.0003454589
07.53.52.743202,-115.8943,-10.06462,166.9163,0.1240088,89.99958,-0.0003386421
07.53.52.772125,-115.8943,-10.06462,166.9163,0.1239141,89.99958,-0.0003587392
07.53.52.774119,-115.8943,-10.06462,166.9162,0.1239186,89.99958,-0.0003577587
07.53.52.775118,-115.8943,-10.06462,166.9162,0.1239186,89.99958,-0.0003577587
07.53.52.797057,-115.8943,-10.0646,166.9163,0.123765,89.99956,-0.0003871405
07.53.52.798213,-115.8943,-10.06461,166.9163,0.1238225,89.99956,-0.0003754545
07.53.52.799204,-115.8943,-10.06461,166.9163,0.1238225,89.99956,-0.0003754545
07.53.52.813501,-115.8943,-10.0646,166.9163,0.1236925,89.99954,-0.0003980261
07.53.52.814499,-115.8943,-10.0646,166.9163,0.1237574,89.99956,-0.0003882745
07.53.52.830456,-115.8943,-10.0646,166.9163,0.123697,89.99954,-0.0003973524
07.53.52.848105,-115.8943,-10.0646,166.9163,0.1236376,89.99954,-0.0004064106
07.53.52.848105,-115.8943,-10.0646,166.9163,0.1236376,89.99954,-0.0004064106
07.53.52.864693,-115.8943,-10.06459,166.9163,0.1235729,89.99953,-0.0004130339
07.53.52.864693,-115.8943,-10.06459,166.9163,0.1235729,89.99953,-0.0004130339
07.53.52.882423,-115.8943,-10.06459,166.9163,0.123509,89.99953,-0.0004152618
07.53.52.898504,-115.8943,-10.06458,166.9163,0.1234009,89.99953,-0.0004131406
07.53.52.899012,-115.8943,-10.06458,166.9162,0.1234465,89.99953,-0.0004143613
07.53.52.914997,-115.8943,-10.06458,166.9163,0.1233465,89.99954,-0.0004094988
07.53.52.915972,-115.8943,-10.06458,166.9162,0.1233926,89.99953,-0.0004125937
07.53.52.931726,-115.8943,-10.06458,166.9163,0.1233473,89.99954,-0.0004095655
07.53.52.949677,-115.8943,-10.06458,166.9163,0.1233129,89.99954,-0.000408505
07.53.52.949677,-115.8943,-10.06458,166.9163,0.1233129,89.99954,-0.000408505
07.53.52.965799,-115.8943,-10.06458,166.9163,0.1232885,89.99955,-0.0004050431
07.53.52.966795,-115.8943,-10.06458,166.9163,0.1232885,89.99955,-0.0004050431
07.53.52.982176,-115.8943,-10.06458,166.9163,0.1232741,89.99955,-0.0003991868
07.53.52.983182,-115.8943,-10.06458,166.9163,0.1232741,89.99955,-0.0003991868
07.53.52.999878,-115.8943,-10.06458,166.9162,0.1232681,89.99955,-0.0003936706
