Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
08.57.16.294494,-115.8947,-10.06553,166.9159,0.09856053,90.00077,359.9838
08.57.16.311450,-115.8941,-10.06676,166.9162,0.1229077,89.99995,-0.002764059
08.57.16.314441,-115.8944,-10.06621,166.9161,0.1113211,90.00033,359.9908
08.57.16.329425,-115.8942,-10.06673,166.9162,0.1222896,89.99998,-0.003104648
08.57.16.346355,-115.8939,-10.06712,166.9163,0.132288,89.99963,0.002201074
08.57.16.346355,-115.8939,-10.06712,166.9163,0.132288,89.99963,0.002201074
08.57.16.363309,-115.8937,-10.06739,166.9164,0.1409617,89.99937,0.006476506
08.57.16.363309,-115.8937,-10.06739,166.9164,0.1409617,89.99937,0.006476506
08.57.16.380266,-115.8936,-10.06755,166.9165,0.14811,89.99917,0.009694586
08.57.16.395241,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
08.57.16.396222,-115.8935,-10.0676,166.9166,0.1537908,89.99902,0.01187827
08.57.16.411190,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
08.57.16.413176,-115.8934,-10.06756,166.9166,0.1579731,89.9989,0.01300113
08.57.16.429138,-115.8934,-10.06744,166.9166,0.1606308,89.99886,0.01314891
08.57.16.447085,-115.8934,-10.06722,166.9166,0.1615191,89.99888,0.01224308
08.57.16.447085,-115.8934,-10.06722,166.9166,0.1615191,89.99888,0.01224308
08.57.16.464040,-115.8935,-10.06694,166.9166,0.1610449,89.99893,0.01071529
08.57.16.464040,-115.8935,-10.06694,166.9166,0.1610449,89.99893,0.01071529
08.57.16.480996,-115.8935,-10.06661,166.9165,0.1592851,89.99904,0.008611147
08.57.16.481998,-115.8935,-10.06661,166.9165,0.1592851,89.99904,0.008611147
08.57.16.497949,-115.8936,-10.06627,166.9165,0.1565963,89.99917,0.006292128
08.57.16.513915,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
08.57.16.514904,-115.8937,-10.06591,166.9164,0.1531044,89.99932,0.00385186
08.57.16.529864,-115.8939,-10.06516,166.9163,0.1438814,89.99966,-0.0009319768
08.57.16.531859,-115.8938,-10.06555,166.9164,0.1489772,89.99948,0.00145847
08.57.16.547817,-115.8939,-10.0652,166.9163,0.1442878,89.99963,-0.0007413246
08.57.16.564776,-115.894,-10.06487,166.9163,0.1394793,89.99976,-0.002471015
08.57.16.565770,-115.894,-10.06487,166.9163,0.1394793,89.99976,-0.002471015
08.57.16.581727,-115.8941,-10.06457,166.9162,0.1346597,89.99987,-0.003831193
08.57.16.581727,-115.8941,-10.06457,166.9162,0.1346597,89.99987,-0.003831193
08.57.16.598680,-115.8942,-10.0643,166.9162,0.1299769,89.99995,-0.004783619
08.57.16.613650,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
08.57.16.615635,-115.8943,-10.06407,166.9162,0.1255181,90,-0.00536694
08.57.16.631592,-115.8945,-10.06372,166.9162,0.1176579,89.99999,-0.005452964
08.57.16.632589,-115.8944,-10.06388,166.9162,0.1214226,90.00001,-0.005638747
