Timestamp,x_POS,y_POS,z_POS,x_ANGLE,y_ANGLE,z_ANGLE
12.12.49.884077,-115.8947,-10.06541,166.9159,0.09650083,90.00085,359.9827
12.12.49.902580,-115.8945,-10.06612,166.9161,0.1094822,90.00039,359.9898
12.12.49.918537,-115.8942,-10.06664,166.9162,0.120464,90.00002,-0.004110642
12.12.49.919546,-115.8942,-10.06664,166.9162,0.120464,90.00002,-0.004110642
12.12.49.935492,-115.894,-10.06705,166.9163,0.1304651,89.9997,0.001236214
12.12.49.935492,-115.894,-10.06705,166.9163,0.1304651,89.9997,0.001236214
12.12.49.951449,-115.8938,-10.06734,166.9164,0.1392941,89.99943,0.005676338
12.12.49.967412,-115.8935,-10.06761,166.9165,0.1520659,89.99905,0.01136767
12.12.49.968622,-115.8936,-10.06753,166.9165,0.146936,89.99922,0.009198079
12.12.49.984367,-115.8934,-10.06759,166.9166,0.1574945,89.99892,0.01297453
12.12.49.986356,-115.8935,-10.06761,166.9165,0.1530458,89.99903,0.01165775
12.12.50.001317,-115.8934,-10.06744,166.9166,0.160664,89.99887,0.01315075
12.12.50.002313,-115.8934,-10.06759,166.9166,0.1575377,89.99891,0.01297694
12.12.50.018271,-115.8934,-10.06746,166.9166,0.160179,89.99887,0.01312379
12.12.50.035226,-115.8934,-10.06726,166.9166,0.1613583,89.99888,0.01241377
12.12.50.036222,-115.8934,-10.06726,166.9166,0.1613583,89.99888,0.01241377
12.12.50.052180,-115.8935,-10.067,166.9166,0.1612024,89.99892,0.0110486
12.12.50.053177,-115.8935,-10.067,166.9166,0.1612024,89.99892,0.0110486
12.12.50.069134,-115.8935,-10.06669,166.9165,0.159843,89.99902,0.009179903
12.12.50.085095,-115.8937,-10.06601,166.9164,0.1542737,89.99928,0.004544353
12.12.50.086089,-115.8936,-10.06636,166.9165,0.1574401,89.99914,0.006927118
12.12.50.101053,-115.8938,-10.06558,166.9164,0.1493903,89.99947,0.001652251
12.12.50.103044,-115.8937,-10.066,166.9164,0.1541646,89.99928,0.004479726
12.12.50.119563,-115.8938,-10.06563,166.9164,0.1499219,89.99945,0.001967061
12.12.50.136524,-115.8939,-10.06528,166.9163,0.145321,89.99961,-0.0002566598
12.12.50.137515,-115.8939,-10.06528,166.9163,0.145321,89.99961,-0.0002566598
12.12.50.154470,-115.894,-10.06494,166.9163,0.1404941,89.99974,-0.002116224
12.12.50.155467,-115.894,-10.06494,166.9163,0.1404941,89.99974,-0.002116224
12.12.50.171425,-115.8941,-10.06462,166.9163,0.1355837,89.99986,-0.003595817
12.12.50.186386,-115.8943,-10.06413,166.9162,0.1268386,89.99999,-0.005259065
12.12.50.188380,-115.8942,-10.06435,166.9162,0.1308525,89.99994,-0.004650991
12.12.50.203342,-115.8944,-10.0639,166.9162,0.1219014,90.00001,-0.005662372
12.12.50.205334,-115.8943,-10.06411,166.9162,0.1263449,89.99999,-0.005299406
12.12.50.220295,-115.8944,-10.06391,166.9162,0.1222348,90.00001,-0.005635138
12.12.50.237248,-115.8945,-10.06376,166.9162,0.1186105,89.99999,-0.005499988
12.12.50.237248,-115.8945,-10.06376,166.9162,0.1186105,89.99999,-0.005499988
12.12.50.254203,-115.8945,-10.06365,166.9162,0.1155687,89.99998,-0.005097346
12.12.50.255201,-115.8945,-10.06365,166.9162,0.1155687,89.99998,-0.005097346
12.12.50.271158,-115.8946,-10.06358,166.9162,0.1130304,89.99994,-0.004407218
12.12.50.287115,-115.8946,-10.06355,166.9163,0.1099948,89.99982,-0.002658715
12.12.50.288129,-115.8946,-10.06355,166.9162,0.1111666,89.99987,-0.003513929
12.12.50.304071,-115.8946,-10.06359,166.9163,0.1091731,89.99969,-0.001315614
12.12.50.305068,-115.8946,-10.06355,166.9163,0.1098843,89.99981,-0.002478012
12.12.50.321033,-115.8946,-10.06359,166.9163,0.1091995,89.9997,-0.00135876
12.12.50.337979,-115.8946,-10.06366,166.9163,0.1091384,89.99964,-0.000443286
12.12.50.337979,-115.8946,-10.06366,166.9163,0.1091384,89.99964,-0.000443286
12.12.50.354934,-115.8946,-10.06375,166.9163,0.1095523,89.9996,0.0003202424
12.12.50.355930,-115.8946,-10.06375,166.9163,0.1095523,89.9996,0.0003202424
12.12.50.371889,-115.8946,-10.06386,166.9163,0.1103621,89.99957,0.0009185953
12.12.50.387849,-115.8945,-10.06407,166.9163,0.1126095,89.99958,0.001615873
12.12.50.388843,-115.8945,-10.06397,166.9163,0.1115035,89.99957,0.0013597
12.12.50.404800,-115.8945,-10.06423,166.9163,0.1145552,89.9996,0.001751733
12.12.50.405797,-115.8945,-10.0641,166.9163,0.1129139,89.99959,0.001637141
12.12.50.420763,-115.8944,-10.06438,166.9163,0.1166634,89.99962,0.001664849
12.12.50.421757,-115.8945,-10.06423,166.9163,0.1145585,89.9996,0.0017516
12.12.50.438711,-115.8944,-10.06436,166.9163,0.1163427,89.99962,0.001678076
12.12.50.455664,-115.8944,-10.06448,166.9163,0.1181332,89.99963,0.001434229
12.12.50.455664,-115.8944,-10.06448,166.9163,0.1181332,89.99963,0.001434229
12.12.50.472618,-115.8943,-10.06459,166.9163,0.119902,89.99967,0.001071942
12.12.50.472618,-115.8943,-10.06459,166.9163,0.119902,89.99967,0.001071942
12.12.50.488577,-115.8943,-10.06469,166.9163,0.1215958,89.99969,0.0006614359
12.12.50.504552,-115.8942,-10.06484,166.9163,0.1245818,89.99971,-4.585708E-05
12.12.50.506529,-115.8943,-10.06477,166.9163,0.1231717,89.99971,0.0002715273
12.12.50.521489,-115.8942,-10.06491,166.9163,0.1260356,89.9997,-0.0004225789
12.12.50.523483,-115.8942,-10.06485,166.9162,0.1246315,89.9997,-5.875043E-05
12.12.50.538443,-115.8942,-10.0649,166.9163,0.125843,89.9997,-0.000372673
12.12.50.556396,-115.8942,-10.06493,166.9163,0.1268642,89.99969,-0.0006729086
12.12.50.557393,-115.8942,-10.06493,166.9163,0.1268642,89.99969,-0.0006729086
12.12.50.573351,-115.8942,-10.06495,166.9163,0.1276235,89.99968,-0.0009178356
12.12.50.574348,-115.8942,-10.06495,166.9163,0.1276235,89.99968,-0.0009178356
12.12.50.590305,-115.8942,-10.06496,166.9163,0.1281682,89.99968,-0.001076178
12.12.50.605265,-115.8942,-10.06494,166.9163,0.1286575,89.99969,-0.001242991
12.12.50.606262,-115.8942,-10.06496,166.9163,0.1285073,89.99967,-0.001161662
12.12.50.622219,-115.8942,-10.06491,166.9163,0.1285808,89.99972,-0.001247166
12.12.50.624215,-115.8942,-10.06494,166.9163,0.128652,89.99969,-0.001243284
12.12.50.641169,-115.8942,-10.06491,166.9163,0.1285869,89.99972,-0.00124684
12.12.50.658137,-115.8942,-10.06488,166.9163,0.1283436,89.99974,-0.001178411
12.12.50.659121,-115.8942,-10.06488,166.9163,0.1283436,89.99974,-0.001178411
12.12.50.674082,-115.8942,-10.06484,166.9163,0.1279717,89.99974,-0.001062297
12.12.50.675079,-115.8942,-10.06484,166.9163,0.1279717,89.99974,-0.001062297
12.12.50.690039,-115.8942,-10.06479,166.9162,0.1274924,89.99974,-0.0009121126
12.12.50.705995,-115.8942,-10.06471,166.9163,0.1263851,89.99975,-0.0006513041
12.12.50.707990,-115.8942,-10.06475,166.9162,0.1269256,89.99974,-0.0007579794
12.12.50.722950,-115.8942,-10.06466,166.9163,0.125625,89.99974,-0.000418917
12.12.50.724953,-115.8942,-10.0647,166.9162,0.1263143,89.99975,-0.0006296595
12.12.50.739905,-115.8942,-10.06466,166.9163,0.125681,89.99974,-0.0004360059
12.12.50.756860,-115.8943,-10.06462,166.9163,0.1250524,89.99973,-0.0002684524
12.12.50.757860,-115.8943,-10.06462,166.9163,0.1250524,89.99973,-0.0002684524
12.12.50.773814,-115.8943,-10.06458,166.9163,0.1244493,89.99971,-0.0001396457
12.12.50.774811,-115.8943,-10.06458,166.9163,0.1244493,89.99971,-0.0001396457
12.12.50.790770,-115.8943,-10.06455,166.9163,0.1238679,89.99969,-5.063957E-05
12.12.50.806725,-115.8943,-10.0645,166.9163,0.1229499,89.99967,9.024675E-06
12.12.50.807723,-115.8943,-10.06452,166.9163,0.123347,89.99967,-4.575703E-06
12.12.50.823680,-115.8943,-10.06448,166.9163,0.1224784,89.99969,-1.572815E-05
12.12.50.825675,-115.8943,-10.0645,166.9163,0.1228817,89.99968,5.449489E-06
12.12.50.841633,-115.8943,-10.06448,166.9163,0.1224823,89.99969,-1.550803E-05
12.12.50.858587,-115.8943,-10.06447,166.9163,0.1221581,89.99969,-6.555396E-05
12.12.50.859599,-115.8943,-10.06447,166.9163,0.1221581,89.99969,-6.555396E-05
12.12.50.875555,-115.8943,-10.06447,166.9163,0.1219137,89.9997,-0.0001302341
12.12.50.876538,-115.8943,-10.06447,166.9163,0.1219137,89.9997,-0.0001302341
12.12.50.892496,-115.8943,-10.06447,166.9163,0.1217467,89.9997,-0.0002024849
12.12.50.892496,-115.8943,-10.06447,166.9163,0.1217467,89.9997,-0.0002024849
12.12.50.909452,-115.8943,-10.06447,166.9163,0.1216501,89.9997,-0.0002781707
12.12.50.925408,-115.8943,-10.06449,166.9163,0.1216616,89.9997,-0.0004159754
12.12.50.926406,-115.8943,-10.06448,166.9163,0.1216229,89.99969,-0.0003518956
12.12.50.941371,-115.8943,-10.0645,166.9163,0.1217968,89.99969,-0.0004799753
12.12.50.942363,-115.8943,-10.06449,166.9163,0.1216658,89.99969,-0.0004179498
12.12.50.958320,-115.8943,-10.0645,166.9163,0.1217784,89.99969,-0.0004712774
12.12.50.976272,-115.8943,-10.06452,166.9163,0.1219449,89.99968,-0.0005106445
12.12.50.977270,-115.8943,-10.06452,166.9163,0.1219449,89.99968,-0.0005106445
12.12.50.993227,-115.8943,-10.06453,166.9163,0.1221468,89.99967,-0.0005378519
12.12.50.994228,-115.8943,-10.06453,166.9163,0.1221468,89.99967,-0.0005378519
12.12.51.010591,-115.8943,-10.06454,166.9162,0.1223671,89.99967,-0.0005523594
12.12.51.025551,-115.8943,-10.06457,166.9163,0.1228159,89.99966,-0.0005463963
12.12.51.027543,-115.8943,-10.06456,166.9163,0.1225991,89.99967,-0.0005542004
12.12.51.042500,-115.8943,-10.06459,166.9163,0.1230972,89.99965,-0.0005246851
12.12.51.044495,-115.8943,-10.06457,166.9163,0.1228397,89.99967,-0.0005445621
12.12.51.059455,-115.8943,-10.06459,166.9163,0.1230742,89.99965,-0.0005264594
12.12.51.077410,-115.8943,-10.0646,166.9163,0.1232846,89.99964,-0.0004988384
12.12.51.077410,-115.8943,-10.0646,166.9163,0.1232846,89.99964,-0.0004988384
12.12.51.095359,-115.8943,-10.06461,166.9163,0.1234829,89.99963,-0.0004686494
12.12.51.095359,-115.8943,-10.06461,166.9163,0.1234829,89.99963,-0.0004686494
12.12.51.111625,-115.8943,-10.06462,166.9163,0.1236473,89.99963,-0.0004388473
12.12.51.127529,-115.8943,-10.06463,166.9163,0.1238863,89.99963,-0.0003864602
12.12.51.128522,-115.8943,-10.06462,166.9163,0.1237868,89.99963,-0.0004094187
12.12.51.144174,-115.8943,-10.06463,166.9163,0.1239805,89.99962,-0.0003599065
12.12.51.146183,-115.8943,-10.06463,166.9163,0.1238984,89.99963,-0.0003830317
12.12.51.161132,-115.8943,-10.06463,166.9163,0.1239773,89.99962,-0.0003607936
12.12.51.178101,-115.8943,-10.06463,166.9163,0.1240253,89.99961,-0.0003446519
12.12.51.179080,-115.8943,-10.06463,166.9163,0.1240253,89.99961,-0.0003446519
12.12.51.195038,-115.8943,-10.06463,166.9163,0.1240503,89.99961,-0.0003364876
12.12.51.196035,-115.8943,-10.06463,166.9163,0.1240503,89.99961,-0.0003364876
12.12.51.211616,-115.8943,-10.06463,166.9163,0.1240551,89.99961,-0.0003324655
12.12.51.227574,-115.8943,-10.06462,166.9163,0.1240227,89.99959,-0.0003357873
12.12.51.230568,-115.8943,-10.06463,166.9163,0.1240423,89.9996,-0.0003325123
